"id","BirthYear","DeathYear","DeathAge","Gender","Island","DeathYear.factor","Group","TimeElapsed"
1223,1891,1908,17,"F","StAgnes",1908,1,75
1226,1871,1958,87,"F","StMarys",1958,1,125
1233,1798,1884,86,"M","StAgnes",1884,1,51
1235,1910,1932,22,"F","StAgnes",1932,1,99
1237,1831,1872,41,"M","StMarys",1872,1,39
1242,1779,1865,86,"M","StAgnes",1865,1,32
1244,1894,1894,0,"F","StAgnes",1894,1,61
1247,1870,1872,2,"F","StAgnes",1872,1,39
1250,1905,1913,8,"M","StMarys",1913,1,80
1252,1813,1897,84,"M","StMarys",1897,1,64
1258,1871,1871,0,"M","StMarys",1871,1,38
1263,1802,1887,85,"M","StAgnes",1887,1,54
1265,1892,1913,21,"M","StAgnes",1913,1,80
1270,1901,1915,14,"M","StMarys",1915,1,82
1274,1840,1891,51,"M","StAgnes",1891,1,58
1277,1839,1867,28,"M","StMarys",1867,1,34
1278,1848,1919,71,"F","StAgnes",1919,1,86
1279,1920,1944,24,"F","StAgnes",1944,1,111
1285,1816,1872,56,"F","StMarys",1872,1,39
1287,1888,1909,21,"F","StAgnes",1909,1,76
1290,1890,1972,82,"M","StAgnes",1972,1,139
1294,1890,1952,62,"M","StMarys",1952,1,119
1295,1875,1890,15,"M","StAgnes",1890,1,57
1298,1802,1832,30,"M","StAgnes",1832,0,0
1300,1838,1903,65,"M","StAgnes",1903,1,70
1305,1843,1871,28,"F","StMarys",1871,1,38
1306,1815,1896,81,"F","StMarys",1896,1,63
1308,1891,1942,51,"F","StMarys",1942,1,109
1309,1882,1897,15,"F","StAgnes",1897,1,64
1310,1875,1875,0,"F","StMarys",1875,1,42
1312,1873,1954,81,"M","StMarys",1954,1,121
1313,1892,1965,73,"F","StAgnes",1965,1,132
1314,1917,1980,63,"M","StMarys",1980,1,147
1316,1847,1909,62,"F","StAgnes",1909,1,76
1317,1878,1958,80,"F","StMarys",1958,1,125
1320,1979,1979,0,"F","StAgnes",1979,1,146
1322,1838,1838,0,"F","StAgnes",1838,1,5
1325,1822,1842,20,"F","StAgnes",1842,1,9
1326,1765,1845,80,"F","StAgnes",1845,1,12
1327,1817,1904,87,"F","Bryher",1904,1,71
1329,1834,1862,28,"F","StAgnes",1862,1,29
1330,1816,1890,74,"F","StAgnes",1890,1,57
1331,1863,1901,38,"F","StAgnes",1901,1,68
1332,1806,1878,72,"F","Bryher",1878,1,45
1334,1836,1892,56,"F","Tresco",1892,1,59
1335,1799,1879,80,"F","StAgnes",1879,1,46
1337,1842,1842,0,"M","StAgnes",1842,1,9
1338,1762,1820,58,"M","StAgnes",1820,0,0
1339,1774,1855,81,"M","StAgnes",1855,1,22
1340,1832,1915,83,"M","StAgnes",1915,1,82
1344,1901,1901,0,"M","StAgnes",1901,1,68
1348,1815,1902,87,"M","Tresco",1902,1,69
1352,1855,1880,25,"M","StAgnes",1880,1,47
1355,1865,1886,21,"F","StAgnes",1886,1,53
1356,1840,1864,24,"F","StMarys",1864,1,31
1357,1840,1891,51,"F","StAgnes",1891,1,58
1358,1854,1884,30,"F","Tresco",1884,1,51
1359,1880,1903,23,"M","StAgnes",1903,1,70
1361,1859,1945,86,"M","StAgnes",1945,1,112
1366,1826,1912,86,"M","StAgnes",1912,1,79
1367,1844,1904,60,"M","StMarys",1904,1,71
1368,1859,1888,29,"M","Tresco",1888,1,55
1371,1812,1880,68,"F","StAgnes",1880,1,47
1376,1802,1844,42,"M","StMarys",1844,1,11
1382,1864,1892,28,"M","StAgnes",1892,1,59
1385,1821,1895,74,"F","StAgnes",1895,1,62
1387,1831,1862,31,"F","StAgnes",1862,1,29
1392,1820,1888,68,"M","StAgnes",1888,1,55
1393,1864,1885,21,"M","Tresco",1885,1,52
1394,1846,1919,73,"M","StAgnes",1919,1,86
1396,1869,1887,18,"M","Tresco",1887,1,54
1397,1810,1852,42,"M","StMarys",1852,1,19
1398,1800,1842,42,"M","StAgnes",1842,1,9
1399,1835,1866,31,"M","StMarys",1866,1,33
1400,1911,1985,74,"M","StAgnes",1985,1,152
1402,1875,1894,19,"M","StAgnes",1894,1,61
1403,1844,1875,31,"M","StMarys",1875,1,42
1404,1891,1908,17,"M","StAgnes",1908,1,75
1406,1913,1930,17,"M","StAgnes",1930,1,97
1407,1879,1883,4,"F","StMarys",1883,1,50
1409,1857,1935,78,"F","StMarys",1935,1,102
1411,1856,1933,77,"M","StMarys",1933,1,100
1417,1833,1921,88,"F","StMarys",1921,1,88
1423,1811,1852,41,"F","StMarys",1852,1,19
1425,1825,1825,0,"F","StMarys",1825,0,0
1426,1850,1851,1,"F","StMarys",1851,1,18
1427,1842,1884,42,"F","StMarys",1884,1,51
1431,1886,1895,9,"M","StMarys",1895,1,62
1433,1824,1849,25,"F","StMarys",1849,1,16
1439,1838,1919,81,"M","StMarys",1919,1,86
1441,1836,1901,65,"M","StMarys",1901,1,68
1442,1885,1885,0,"M","StMarys",1885,1,52
1443,1830,1858,28,"F","StMarys",1858,1,25
1445,1798,1845,47,"F","StMarys",1845,1,12
1449,1874,1956,82,"F","StMarys",1956,1,123
1458,1896,1958,62,"M","Bryher",1958,1,125
1463,1865,1946,81,"F","StMarys",1946,1,113
1464,1864,1936,72,"M","StMarys",1936,1,103
1467,1808,1831,23,"M","StAgnes",1831,0,0
1472,1836,1888,52,"F","StAgnes",1888,1,55
1476,1824,1895,71,"F","StMarys",1895,1,62
1478,1882,1948,66,"M","StMarys",1948,1,115
1479,1772,1851,79,"F","StMartins",1851,1,18
1483,1834,1887,53,"M","StMarys",1887,1,54
1486,1866,1949,83,"F","StMarys",1949,1,116
1487,1837,1896,59,"F","StMarys",1896,1,63
1489,1817,1849,32,"M","StMarys",1849,1,16
1490,1885,1920,35,NA,"StMarys",1920,1,87
1491,1869,1907,38,"F","Bryher",1907,1,74
1493,1801,1881,80,"M","StMarys",1881,1,48
1494,1850,1854,4,"M","StMarys",1854,1,21
1496,1855,1856,1,"F","StMarys",1856,1,23
1497,1848,1850,2,"F","StMarys",1850,1,17
1499,1853,1920,67,"F","Bryher",1920,1,87
1500,1815,1888,73,"M","StMarys",1888,1,55
1501,1853,1908,55,"F","StMarys",1908,1,75
1502,1873,1953,80,"F","StMarys",1953,1,120
1503,1821,1908,87,"F","Tresco",1908,1,75
1504,1794,1860,66,"F","Tresco",1860,1,27
1505,1855,1944,89,"F","StMarys",1944,1,111
1506,1844,1915,71,"F","Tresco",1915,1,82
1508,1794,1860,66,"M","Tresco",1860,1,27
1509,1833,1907,74,"F","Tresco",1907,1,74
1510,1871,1951,80,"M","StMarys",1951,1,118
1511,1781,1861,80,"M","Tresco",1861,1,28
1512,1805,1877,72,"F","Tresco",1877,1,44
1514,1813,1879,66,"F","Tresco",1879,1,46
1515,1832,1857,25,"F","Tresco",1857,1,24
1518,1840,1889,49,"M","Tresco",1889,1,56
1521,1843,1915,72,"M","Bryher",1915,1,82
1522,1861,1930,69,"M","Bryher",1930,1,97
1523,1896,1896,0,"M","StMarys",1896,1,63
1524,1772,1855,83,"M","Tresco",1855,1,22
1525,1836,1894,58,"M","Tresco",1894,1,61
1527,1841,1903,62,"F","Tresco",1903,1,70
1528,1866,1935,69,"F","Bryher",1935,1,102
1530,1846,1927,81,"M","StMarys",1927,1,94
1531,1864,1940,76,"F","StMarys",1940,1,107
1532,1886,1930,44,"F","Tresco",1930,1,97
1533,1874,1947,73,"F","Tresco",1947,1,114
1534,1842,1898,56,"F","StMarys",1898,1,65
1536,1838,1913,75,"F","StMarys",1913,1,80
1537,1877,1926,49,"M","Bryher",1926,1,93
1538,1829,1906,77,"M","StMarys",1906,1,73
1540,1809,1887,78,"F","StMarys",1887,1,54
1541,1900,1987,87,"F","StMarys",1987,1,154
1543,1818,1894,76,"M","Tresco",1894,1,61
1544,1886,1962,76,"M","Bryher",1962,1,129
1546,1900,1963,63,"M","StMarys",1963,1,130
1548,1920,1991,71,"M","Tresco",1991,1,158
1551,1901,1996,95,NA,"Bryher",1996,1,163
1554,1871,1915,44,"F","StMarys",1915,1,82
1556,1870,1915,45,"M","Bryher",1915,1,82
1557,1901,1960,59,"M","Bryher",1960,1,127
1558,1897,1977,80,"F","Bryher",1977,1,144
1559,1831,1893,62,"F","Bryher",1893,1,60
1560,1883,1958,75,"F","Bryher",1958,1,125
1562,1840,1904,64,"F","Tresco",1904,1,71
1564,1802,1827,25,"F","Tresco",1827,0,0
1568,1855,1930,75,"F","Bryher",1930,1,97
1569,1806,1898,92,"F","StMarys",1898,1,65
1570,1864,1934,70,"F","StMarys",1934,1,101
1571,1873,1948,75,"F","Bryher",1948,1,115
1572,1848,1923,75,"F","Bryher",1923,1,90
1573,1885,1957,72,"F","Tresco",1957,1,124
1574,1814,1891,77,"F","Bryher",1891,1,58
1575,1899,1929,30,"F","StMarys",1929,1,96
1576,1847,1871,24,"F","StMarys",1871,1,38
1578,1885,1967,82,"M","Bryher",1967,1,134
1579,1867,1947,80,"F","Bryher",1947,1,114
1580,1870,1943,73,"F","Tresco",1943,1,110
1581,1878,1935,57,"F","StMarys",1935,1,102
1583,1887,1888,1,"F","Tresco",1888,1,55
1592,1897,1952,55,"M","StMarys",1952,1,119
1593,1790,1861,71,"M","Tresco",1861,1,28
1594,1826,1895,69,"M","Tresco",1895,1,62
1595,1911,1943,32,"M","Bryher",1943,1,110
1606,1823,1867,44,"M","Tresco",1867,1,34
1607,1828,1852,24,"M","StMarys",1852,1,19
1608,1874,1946,72,"M","Bryher",1946,1,113
1609,1876,1957,81,"F","Bryher",1957,1,124
1612,1784,1860,76,"F","Bryher",1860,1,27
1613,1839,1914,75,"F","StMarys",1914,1,81
1615,1882,1959,77,"F","StMarys",1959,1,126
1616,1855,1879,24,"F","StMarys",1879,1,46
1618,1800,1886,86,"M","Tresco",1886,1,53
1621,1827,1864,37,"M","Tresco",1864,1,31
1622,1783,1866,83,"M","Bryher",1866,1,33
1623,1813,1887,74,"M","Bryher",1887,1,54
1625,1834,1892,58,"M","StMarys",1892,1,59
1627,1798,1830,32,"M","StMarys",1830,0,0
1628,1891,1964,73,"M","Tresco",1964,1,131
1629,1843,1922,79,"M","Tresco",1922,1,89
1630,1881,1934,53,"M","StMarys",1934,1,101
1631,1848,1911,63,"M","Bryher",1911,1,78
1633,1906,1922,16,"F","StMarys",1922,1,89
1634,1917,1998,81,NA,"Bryher",1998,1,165
1635,1823,1912,89,"F","StAgnes",1912,1,79
1637,1897,1977,80,"F","Bryher",1977,1,144
1638,1864,1947,83,"F","Bryher",1947,1,114
1640,1866,1884,18,"M","Tresco",1884,1,51
1642,1823,1905,82,"F","Tresco",1905,1,72
1646,1822,1890,68,"F","Bryher",1890,1,57
1647,1817,1897,80,"F","StMarys",1897,1,64
1648,1855,1942,87,"F","Bryher",1942,1,109
1649,1817,1904,87,"F","Bryher",1904,1,71
1650,1891,1958,67,"F","StMarys",1958,1,125
1657,1811,1863,52,"F","Tresco",1863,1,30
1661,1872,1951,79,"F","Bryher",1951,1,118
1662,1876,1951,75,"M","StMarys",1951,1,118
1663,1927,1990,63,"M","Bryher",1990,1,157
1664,1859,1926,67,"M","Bryher",1926,1,93
1665,1840,1889,49,"M","Tresco",1889,1,56
1666,1876,1894,18,"M","Tresco",1894,1,61
1667,1885,1926,41,"F","Bryher",1926,1,93
1668,1905,1983,78,"F","StMarys",1983,1,150
1669,1872,1963,91,"F","StMarys",1963,1,130
1671,1825,1893,68,"F","Tresco",1893,1,60
1672,1851,1892,41,"F","Tresco",1892,1,59
1674,1881,1952,71,"M","Bryher",1952,1,119
1675,1868,1919,51,"M","StMarys",1919,1,86
1677,1821,1916,95,"M","StMarys",1916,1,83
1681,1824,1911,87,"F","Tresco",1911,1,78
1682,1912,1983,71,"M","Bryher",1983,1,150
1685,1871,1911,40,"M","Bryher",1911,1,78
1687,1786,1844,58,"M","Tresco",1844,1,11
1688,1862,1937,75,"M","StMarys",1937,1,104
1690,1833,1849,16,"M","Tresco",1849,1,16
1692,1878,1886,8,"M","StMarys",1886,1,53
1694,1915,1941,26,"F","StMarys",1941,1,108
1696,1796,1876,80,"M","Bryher",1876,1,43
1701,1790,1855,65,"M","StMarys",1855,1,22
1703,1885,1967,82,"F","Bryher",1967,1,134
1706,1826,1909,83,"M","Bryher",1909,1,76
1709,1863,1921,58,"M","StMarys",1921,1,88
1710,1815,1889,74,"M","Bryher",1889,1,56
1712,1862,1947,85,"M","Tresco",1947,1,114
1713,1844,1922,78,"M","Bryher",1922,1,89
1714,1866,1951,85,"M","Bryher",1951,1,118
1715,1860,1929,69,"M","Tresco",1929,1,96
1719,1811,1900,89,"F","StMarys",1900,1,67
1725,1914,1942,28,NA,"StMarys",1942,1,109
1729,1920,1995,75,"M","StAgnes",1995,1,162
1730,1899,1971,72,"F","StAgnes",1971,1,138
1740,1899,1963,64,"F","StMarys",1963,1,130
1741,1937,1942,5,"M","Tresco",1942,1,109
1742,1972,1996,24,"M","Tresco",1996,1,163
1748,1902,1961,59,"M","Tresco",1961,1,128
1749,1924,1944,20,NA,"StMarys",1944,1,111
1751,1903,1991,88,"F","StAgnes",1991,1,158
1753,1845,1920,75,"M","StMarys",1920,1,87
1754,1841,1907,66,"F","StMarys",1907,1,74
1755,1900,1989,89,"F","StMarys",1989,1,156
1761,1860,1929,69,"F","StMarys",1929,1,96
1773,1785,1874,89,"F","Tresco",1874,1,41
1780,1922,1988,66,"M","StMarys",1988,1,155
1781,1909,2000,91,"F","Tresco",2000,1,167
1782,1961,1983,22,"M","StMarys",1983,1,150
1786,1900,1974,74,"F","StMarys",1974,1,141
1788,1904,1958,54,"F","StMarys",1958,1,125
1789,1838,1902,64,"F","StMartins",1902,1,69
1790,1917,1980,63,"F","StMarys",1980,1,147
1793,1884,1960,76,NA,"StMarys",1960,1,127
1794,1891,1950,59,"M","StMarys",1950,1,117
1796,1915,1991,76,"F","StMarys",1991,1,158
1797,1911,1984,73,"M","StMarys",1984,1,151
1799,1899,1988,89,"F","StMarys",1988,1,155
1804,1888,1976,88,"F","StAgnes",1976,1,143
1805,1832,1835,3,"M","StAgnes",1835,1,2
1806,1893,1964,71,"F","StMarys",1964,1,131
1808,1821,1879,58,"F","StMarys",1879,1,46
1809,1857,1895,38,"F","StAgnes",1895,1,62
1810,1857,1928,71,"F","StMarys",1928,1,95
1811,1887,1972,85,"F","StAgnes",1972,1,139
1813,1819,1841,22,"F","StMarys",1841,1,8
1815,1901,1970,69,"F","StMarys",1970,1,137
1816,1902,1949,47,"F","StMarys",1949,1,116
1819,1812,1896,84,"F","StMarys",1896,1,63
1820,1833,1881,48,"F","StMarys",1881,1,48
1824,1856,1857,1,"F","StMarys",1857,1,24
1829,1857,1942,85,"F","StAgnes",1942,1,109
1832,1880,1952,72,"M","StMarys",1952,1,119
1833,1842,1916,74,"F","StMarys",1916,1,83
1834,1948,1968,20,"M","StAgnes",1968,1,135
1835,1885,1974,89,"M","StMarys",1974,1,141
1845,1873,1938,65,"F","StMarys",1938,1,105
1847,1822,1864,42,"M","StMarys",1864,1,31
1849,1870,1941,71,"M","StMarys",1941,1,108
1850,1797,1822,25,"M","StAgnes",1822,0,0
1851,1858,1882,24,"M","StAgnes",1882,1,49
1854,1925,1944,19,"M","StAgnes",1944,1,111
1856,1824,1858,34,"F","StAgnes",1858,1,25
1857,1828,1902,74,"F","StAgnes",1902,1,69
1858,1842,1912,70,"F","StMarys",1912,1,79
1859,1819,1908,89,"F","StMarys",1908,1,75
1861,1888,1976,88,"M","StAgnes",1976,1,143
1862,1860,1875,15,"M","StAgnes",1875,1,42
1863,1787,1838,51,"F","StMarys",1838,1,5
1864,1878,1945,67,"F","StMarys",1945,1,112
1866,1835,1912,77,"F","StMarys",1912,1,79
1870,1819,1890,71,"M","StMarys",1890,1,57
1872,1813,1891,78,"M","StMarys",1891,1,58
1873,1811,1882,71,"M","StMarys",1882,1,49
1878,1842,1905,63,"M","StMarys",1905,1,72
1880,1847,1905,58,"M","StMarys",1905,1,72
1881,1880,1960,80,"M","StMarys",1960,1,127
1883,1864,1879,15,"F","Tresco",1879,1,46
1888,1890,1979,89,"F","StMarys",1979,1,146
1889,1899,1920,21,"M","StMarys",1920,1,87
1890,1893,1959,66,"F","StMarys",1959,1,126
1891,1891,1920,29,"M","StMarys",1920,1,87
1892,1863,1934,71,"M","StMarys",1934,1,101
1893,1890,1963,73,"M","StMarys",1963,1,130
1894,1889,1972,83,"F","StMarys",1972,1,139
1895,1893,1941,48,"F","StMarys",1941,1,108
1896,1894,1970,76,"M","StMarys",1970,1,137
1902,1859,1912,53,NA,"StAgnes",1912,1,79
1903,1816,1850,34,"M","StMartins",1850,1,17
1904,1856,1894,38,"F","StMarys",1894,1,61
1911,1827,1864,37,NA,"StMarys",1864,1,31
1922,1917,1995,78,"F","StMarys",1995,1,162
1923,1910,1996,86,"M","StMarys",1996,1,163
1925,1842,1917,75,"F","StMarys",1917,1,84
1926,1807,1852,45,"M","Tresco",1852,1,19
1927,1890,1968,78,"F","StMarys",1968,1,135
1929,1889,1955,66,"M","StMarys",1955,1,122
1932,1779,1853,74,"F","StMarys",1853,1,20
1933,1774,1834,60,"M","StMarys",1834,1,1
1937,1808,1836,28,"M","StMarys",1836,1,3
1938,1850,1920,70,"F","StMarys",1920,1,87
1939,1918,1997,79,"M","StMarys",1997,1,164
1941,1866,1932,66,"M","StMarys",1932,1,99
1942,1840,1911,71,"M","StMarys",1911,1,78
1943,1835,1924,89,"M","StMarys",1924,1,91
1945,1893,1917,24,"M","StMarys",1917,1,84
1947,1865,1946,81,"F","StMarys",1946,1,113
1948,1863,1865,2,"F","StMarys",1865,1,32
1949,1877,1889,12,"F","StMarys",1889,1,56
1951,1846,1893,47,"M","StMarys",1893,1,60
1952,1846,1907,61,"M","StMarys",1907,1,74
1954,1835,1869,34,"M","StMarys",1869,1,36
1955,1826,1907,81,"F","StMarys",1907,1,74
1956,1825,1906,81,"F","StMarys",1906,1,73
1959,1791,1859,68,"F","StMarys",1859,1,26
1960,1823,1895,72,"F","StMarys",1895,1,62
1962,1821,1897,76,"F","StMarys",1897,1,64
1965,1833,1908,75,"F","StMarys",1908,1,75
1966,1800,1847,47,"F","StMarys",1847,1,14
1967,1866,1866,0,"M","StMarys",1866,1,33
1968,1908,1993,85,"M","StMarys",1993,1,160
1969,1909,1979,70,"F","StMarys",1979,1,146
1970,1831,1874,43,"F","StMarys",1874,1,41
1971,1817,1885,68,"M","StMarys",1885,1,52
1972,1911,1959,48,"M","StMarys",1959,1,126
1981,1838,1865,27,"F","Tresco",1865,1,32
1984,1866,1888,22,"F","StMarys",1888,1,55
1985,1908,1916,8,"M","Tresco",1916,1,83
1987,1826,1894,68,"F","StMarys",1894,1,61
1988,1865,1960,95,"F","Tresco",1960,1,127
1991,1871,1926,55,"M","Tresco",1926,1,93
1993,1875,1904,29,"M","StMarys",1904,1,71
1994,1902,1972,70,"M","Tresco",1972,1,139
1996,1838,1914,76,"F","Tresco",1914,1,81
1997,1832,1912,80,"M","Tresco",1912,1,79
2001,1837,1869,32,"M","StMarys",1869,1,36
2010,1892,1951,59,"M","StMarys",1951,1,118
2011,1785,1815,30,"M","StMarys",1815,0,0
2012,1896,1906,10,"F","StAgnes",1906,1,73
2023,1891,1951,60,"F","StMarys",1951,1,118
2024,1855,1928,73,"M","StMarys",1928,1,95
2027,1861,1935,74,NA,"StMarys",1935,1,102
2029,1835,1891,56,"F","StMarys",1891,1,58
2030,1864,1931,67,"F","StMarys",1931,1,98
2031,1867,1878,11,"M","StMarys",1878,1,45
2032,1817,1893,76,"M","StMarys",1893,1,60
2033,1890,1967,77,"F","StMarys",1967,1,134
2034,1889,1964,75,"M","StMarys",1964,1,131
2036,1833,1900,67,"M","Tresco",1900,1,67
2037,1810,1889,79,"M","StMarys",1889,1,56
2038,1863,1941,78,"F","StMarys",1941,1,108
2042,1846,1920,74,"F","StMarys",1920,1,87
2043,1883,1957,74,"M","StMarys",1957,1,124
2045,1871,1872,1,NA,"StMarys",1872,1,39
2046,1732,1826,94,"F","StMarys",1826,0,0
2047,1834,1860,26,"F","StMarys",1860,1,27
2048,1860,1860,0,"M","StMarys",1860,1,27
2049,1877,1909,32,"M","StMarys",1909,1,76
2051,1823,1875,52,"M","StMarys",1875,1,42
2052,1868,1868,0,"M","StMarys",1868,1,35
2055,1868,1925,57,"F","StMarys",1925,1,92
2056,1899,1940,41,"F","StMarys",1940,1,107
2058,1845,1926,81,"F","StMarys",1926,1,93
2059,1851,1919,68,"F","StMarys",1919,1,86
2062,1787,1857,70,"F","StMarys",1857,1,24
2064,1856,1859,3,"F","StMarys",1859,1,26
2065,1756,1830,74,"F","StMarys",1830,0,0
2067,1880,1968,88,"F","StMarys",1968,1,135
2068,1861,1929,68,"M","StMarys",1929,1,96
2070,1885,1975,90,"F","StMarys",1975,1,142
2071,1907,1960,53,NA,"StMarys",1960,1,127
2075,1829,1917,88,"M","StMarys",1917,1,84
2076,1783,1848,65,"M","StMarys",1848,1,15
2078,1785,1850,65,"F","StMarys",1850,1,17
2079,1871,1877,6,"F","StMarys",1877,1,44
2080,1901,1988,87,"F","StMarys",1988,1,155
2082,1788,1814,26,"F","StMarys",1814,0,0
2084,1828,1890,62,"F","StMarys",1890,1,57
2085,1827,1877,50,"F","StMarys",1877,1,44
2087,1882,1966,84,"F","StMarys",1966,1,133
2093,1803,1886,83,"M","StMarys",1886,1,53
2094,1882,1954,72,"M","StMarys",1954,1,121
2095,1905,1983,78,"F","StMarys",1983,1,150
2099,1849,1935,86,"F","StMarys",1935,1,102
2100,1873,1959,86,"F","StMarys",1959,1,126
2101,1819,1899,80,"M","StMarys",1899,1,66
2103,1750,1834,84,NA,"StMarys",1834,1,1
2109,1853,1895,42,"M","StMarys",1895,1,62
2114,1800,1886,86,"M","StMarys",1886,1,53
2117,1830,1904,74,"M","StMarys",1904,1,71
2119,1833,1880,47,"M","StMarys",1880,1,47
2120,1841,1902,61,"M","StMarys",1902,1,69
2121,1822,1889,67,"M","StMarys",1889,1,56
2122,1871,1932,61,"M","StMarys",1932,1,99
2123,1891,1952,61,"M","StMarys",1952,1,119
2125,1882,1923,41,NA,"StMarys",1923,1,90
2126,1873,1925,52,"F","StMarys",1925,1,92
2127,1850,1931,81,"F","StMarys",1931,1,98
2129,1896,1947,51,"M","StMarys",1947,1,114
2133,1902,1941,39,"M","StMarys",1941,1,108
2137,1869,1927,58,"F","StMarys",1927,1,94
2141,1841,1874,33,"M","StMartins",1874,1,41
2146,1866,1937,71,"M","StMarys",1937,1,104
2155,1829,1897,68,"F","StMartins",1897,1,64
2163,1850,1914,64,"F","StMarys",1914,1,81
2167,1865,1949,84,"F","StMarys",1949,1,116
2168,1813,1817,4,"F","StMartins",1817,0,0
2169,1823,1905,82,"F","Tresco",1905,1,72
2170,1811,1880,69,"F","StMarys",1880,1,47
2173,1822,1870,48,"M","StMartins",1870,1,37
2174,1742,1821,79,"M","StMartins",1821,0,0
2175,1894,1987,93,"F","StMarys",1987,1,154
2176,1867,1884,17,"M","StMartins",1884,1,51
2177,1879,1918,39,"F","StMartins",1918,1,85
2178,1824,1846,22,"M","StMartins",1846,1,13
2180,1836,1852,16,"F","StMartins",1852,1,19
2183,1846,1900,54,"M","StMarys",1900,1,67
2184,1889,1980,91,"F","StMarys",1980,1,147
2188,1829,1883,54,"F","StMarys",1883,1,50
2189,1837,1889,52,"M","StMarys",1889,1,56
2190,1828,1854,26,"F","StMarys",1854,1,21
2191,1800,1879,79,"M","StMarys",1879,1,46
2193,1797,1879,82,"F","StMarys",1879,1,46
2196,1800,1884,84,NA,"StMarys",1884,1,51
2201,1850,1855,5,"M","StMarys",1855,1,22
2202,1821,1859,38,"F","StMarys",1859,1,26
2203,1893,1926,33,"M","StMarys",1926,1,93
2204,1853,1917,64,"M","StMarys",1917,1,84
2206,1783,1807,24,"F","Tresco",1807,0,0
2207,1821,1844,23,"M","Tresco",1844,1,11
2208,1789,1856,67,"M","Tresco",1856,1,23
2212,1869,1951,82,"F","StMarys",1951,1,118
2218,1811,1859,48,"F","Tresco",1859,1,26
2219,1864,1937,73,"F","StMarys",1937,1,104
2227,1882,1917,35,"M","Tresco",1917,1,84
2228,1863,1938,75,"F","StMarys",1938,1,105
2231,1847,1935,88,"F","Tresco",1935,1,102
2235,1833,1902,69,"M","StMarys",1902,1,69
2237,1801,1868,67,"M","StMarys",1868,1,35
2239,1887,1916,29,"M","Tresco",1916,1,83
2241,1889,1891,2,"M","Tresco",1891,1,58
2244,1832,1917,85,"F","StMarys",1917,1,84
2247,1860,1931,71,"M","StMarys",1931,1,98
2249,1820,1885,65,"M","Tresco",1885,1,52
2250,1850,1879,29,"M","Tresco",1879,1,46
2252,1833,1900,67,"F","StMarys",1900,1,67
2254,1960,1996,36,"F","StMarys",1996,1,163
2255,1861,1883,22,"F","Tresco",1883,1,50
2257,1796,1878,82,"F","Tresco",1878,1,45
2266,1871,1959,88,"M","StMarys",1959,1,126
2268,1878,1916,38,"M","Tresco",1916,1,83
2270,1788,1867,79,"M","StMarys",1867,1,34
2275,1905,1906,1,"F","StMartins",1906,1,73
2276,1778,1861,83,"F","Tresco",1861,1,28
2278,1811,1878,67,"M","Tresco",1878,1,45
2279,1947,1983,36,"M","StMarys",1983,1,150
2280,1977,1983,6,"F","StMarys",1983,1,150
2281,1973,1983,10,"F","StMarys",1983,1,150
2282,1946,1983,37,"F","StMarys",1983,1,150
2291,1806,1882,76,"F","StMarys",1882,1,49
2300,1909,1991,82,"F","StMartins",1991,1,158
2301,1925,1938,13,"M","StMartins",1938,1,105
2302,1924,1988,64,"M","StMarys",1988,1,155
2303,1872,1960,88,"F","StMartins",1960,1,127
