"id","BirthYear","DeathYear","DeathAge","Gender","Island","DeathYear.factor","Group","TimeElapsed"
2304,1908,1973,65,"F","StMartins",1973,1,140
2306,1873,1952,79,"M","StMartins",1952,1,119
2309,1875,1926,51,"F","Tresco",1926,1,93
2310,1932,1944,12,"M","Tresco",1944,1,111
2311,1902,1951,49,"F","Tresco",1951,1,118
2312,1894,1984,90,"F","StMarys",1984,1,151
2313,1870,1952,82,"M","Tresco",1952,1,119
2314,1875,1926,51,"M","Tresco",1926,1,93
2316,1898,1954,56,"M","StMarys",1954,1,121
2320,1915,1942,27,NA,"StMarys",1942,1,109
2323,1896,1976,80,"F","StMarys",1976,1,143
2324,1919,1941,22,"F","StMarys",1941,1,108
2328,1871,1971,100,NA,"StMarys",1971,1,138
2329,1889,1955,66,"F","StMarys",1955,1,122
2333,1924,1944,20,NA,"StMarys",1944,1,111
2337,1868,1923,55,"M","StMarys",1923,1,90
2341,1863,1923,60,"F","StMarys",1923,1,90
2343,1853,1905,52,"M","StMarys",1905,1,72
2344,1842,1862,20,"M","StMarys",1862,1,29
2345,1900,1948,48,"M","Bryher",1948,1,115
2348,1901,1912,11,"M","Tresco",1912,1,79
2351,1867,1885,18,"F","Tresco",1885,1,52
2352,1808,1884,76,"F","Bryher",1884,1,51
2354,1864,1887,23,"F","Tresco",1887,1,54
2355,1920,1994,74,"F","Bryher",1994,1,161
2356,1890,1912,22,"F","StMarys",1912,1,79
2357,1869,1907,38,"F","Bryher",1907,1,74
2358,1884,1974,90,"F","StMarys",1974,1,141
2359,1787,1857,70,"F","Tresco",1857,1,24
2361,1778,1861,83,"F","Tresco",1861,1,28
2363,1845,1897,52,"F","StMarys",1897,1,64
2364,1894,1978,84,"F","Bryher",1978,1,145
2365,1823,1891,68,"F","Bryher",1891,1,58
2366,1852,1935,83,"F","StMarys",1935,1,102
2367,1840,1910,70,"F","StMarys",1910,1,77
2368,1886,1886,0,"F","StMarys",1886,1,53
2371,1810,1889,79,"F","Bryher",1889,1,56
2377,1877,1952,75,"M","StMarys",1952,1,119
2378,1859,1912,53,"M","StMarys",1912,1,79
2379,1816,1884,68,"F","Tresco",1884,1,51
2380,1868,1930,62,"F","StMarys",1930,1,97
2382,1906,1992,86,"M","StMarys",1992,1,159
2383,1851,1885,34,"M","StMarys",1885,1,52
2386,1847,1869,22,"M","Tresco",1869,1,36
2388,1869,1949,80,"M","Bryher",1949,1,116
2389,1880,1910,30,"M","StMarys",1910,1,77
2391,1819,1890,71,"F","Tresco",1890,1,57
2392,1833,1907,74,"F","Tresco",1907,1,74
2393,1882,1903,21,"F","StMarys",1903,1,70
2395,1869,1905,36,"F","Bryher",1905,1,72
2400,1884,1958,74,"M","StMarys",1958,1,125
2405,1882,1955,73,"M","StMarys",1955,1,122
2410,1883,1964,81,"F","Bryher",1964,1,131
2411,1851,1934,83,"F","StMarys",1934,1,101
2413,1861,1912,51,"M","StMarys",1912,1,79
2416,1809,1886,77,"F","Tresco",1886,1,53
2420,1840,1863,23,"F","Bryher",1863,1,30
2428,1803,1862,59,"F","Tresco",1862,1,29
2431,1827,1885,58,"M","Tresco",1885,1,52
2437,1876,1881,5,"M","Tresco",1881,1,48
2441,1836,1932,96,"M","StMarys",1932,1,99
2446,1826,1909,83,"F","StMarys",1909,1,76
2451,1814,1877,63,"F","Tresco",1877,1,44
2456,1824,1898,74,"M","StMarys",1898,1,65
2458,1897,1917,20,"M","StMarys",1917,1,84
2459,1852,1926,74,"M","StMarys",1926,1,93
2460,1881,1942,61,"M","StMartins",1942,1,109
2468,1811,1863,52,"M","Tresco",1863,1,30
2471,1883,1883,0,"M","StMarys",1883,1,50
2475,1909,1979,70,"M","Bryher",1979,1,146
2476,1887,1893,6,"M","StMarys",1893,1,60
2477,1849,1933,84,"M","StMarys",1933,1,100
2478,1844,1908,64,"M","Bryher",1908,1,75
2480,1823,1896,73,"M","Bryher",1896,1,63
2482,1879,1958,79,"M","StMarys",1958,1,125
2484,1834,1845,11,"F","StMarys",1845,1,12
2490,1725,1805,80,"F","StMarys",1805,0,0
2493,1801,1867,66,"M","StMarys",1867,1,34
2494,1909,1988,79,"F","StMarys",1988,1,155
2495,1885,1959,74,"M","StMarys",1959,1,126
2497,1888,1964,76,"F","StMarys",1964,1,131
2498,1900,1918,18,"M","StMarys",1918,1,85
2501,1894,1973,79,"M","Tresco",1973,1,140
2502,1900,1983,83,"F","Tresco",1983,1,150
2508,1867,1940,73,"F","StMarys",1940,1,107
2509,1858,1881,23,"F","StMarys",1881,1,48
2511,1869,1929,60,"F","StMarys",1929,1,96
2513,1762,1826,64,"F","StMarys",1826,0,0
2518,1885,1949,64,"F","StMarys",1949,1,116
2519,1865,1897,32,"F","StMarys",1897,1,64
2521,1882,1958,76,"F","StMarys",1958,1,125
2522,1884,1953,69,"M","StMarys",1953,1,120
2523,1829,1847,18,"M","StMarys",1847,1,14
2524,1872,1936,64,"M","StMarys",1936,1,103
2528,1820,1887,67,"M","StMarys",1887,1,54
2530,1834,1916,82,"F","StMarys",1916,1,83
2532,1852,1874,22,"F","StMarys",1874,1,41
2535,1762,1833,71,"M","StMarys",1833,0,0
2538,1885,1970,85,"M","StMarys",1970,1,137
2539,1908,1968,60,"M","StMarys",1968,1,135
2542,1818,1881,63,"F","StMarys",1881,1,48
2545,1932,1938,6,"F","StMarys",1938,1,105
2548,1866,1930,64,"F","StMarys",1930,1,97
2550,1858,1950,92,"M","StMarys",1950,1,117
2555,1838,1866,28,"M","StMarys",1866,1,33
2556,1866,1902,36,"M","StMarys",1902,1,69
2558,1851,1931,80,"F","StMarys",1931,1,98
2562,1869,1954,85,"M","StMarys",1954,1,121
2563,1844,1931,87,"M","StMarys",1931,1,98
2565,1858,1909,51,"M","StMarys",1909,1,76
2566,1808,1890,82,"M","StMarys",1890,1,57
2569,1759,1804,45,"F","StMarys",1804,0,0
2573,1877,1958,81,"M","StMarys",1958,1,125
2576,1882,1947,65,"F","StMarys",1947,1,114
2577,1881,1917,36,"F","StMarys",1917,1,84
2578,1912,1933,21,"F","StMarys",1933,1,100
2581,1851,1923,72,"F","StMarys",1923,1,90
2583,1804,1889,85,"M","Tresco",1889,1,56
2588,1848,1913,65,"F","Tresco",1913,1,80
2591,1851,1913,62,"F","Tresco",1913,1,80
2596,1810,1830,20,"M","Tresco",1830,0,0
2598,1820,1892,72,"M","Tresco",1892,1,59
2599,1784,1823,39,"M","Tresco",1823,0,0
2600,1854,1943,89,"M","StMarys",1943,1,110
2601,1797,1880,83,"F","Tresco",1880,1,47
2604,1761,1817,56,"M","StMarys",1817,0,0
2606,1916,1942,26,NA,"StMarys",1942,1,109
2608,1877,1915,38,"M","StMarys",1915,1,82
2612,1859,1918,59,"F","StMarys",1918,1,85
2615,1889,1918,29,"M","StMartins",1918,1,85
2616,1916,1942,26,"M","StMartins",1942,1,109
2619,1849,1894,45,"M","StMarys",1894,1,61
2629,1887,1976,89,"M","StMarys",1976,1,143
2630,1892,1952,60,"F","StMarys",1952,1,119
2633,1882,1918,36,"F","Bryher",1918,1,85
2636,1825,1903,78,"M","Tresco",1903,1,70
2639,1897,1970,73,"F","StMarys",1970,1,137
2640,1848,1920,72,"M","StMarys",1920,1,87
2641,1857,1918,61,"F","StMarys",1918,1,85
2643,1928,1929,1,"F","StMarys",1929,1,96
2646,1894,1980,86,"M","StMarys",1980,1,147
2649,1863,1952,89,NA,"StMarys",1952,1,119
2654,1898,1980,82,"F","StMarys",1980,1,147
2655,1880,1951,71,"M","StMarys",1951,1,118
2657,1864,1898,34,"F","StMarys",1898,1,65
2658,1874,1933,59,"F","StMarys",1933,1,100
2659,1874,1922,48,"F","StMarys",1922,1,89
2660,1865,1925,60,"M","StMarys",1925,1,92
2662,1836,1915,79,"M","StMarys",1915,1,82
2663,1873,1956,83,"F","StMarys",1956,1,123
2664,1837,1915,78,"F","StMarys",1915,1,82
2665,1896,1950,54,"M","StMarys",1950,1,117
2667,1800,1838,38,"F","StMarys",1838,1,5
2668,1902,1924,22,"M","StMarys",1924,1,91
2669,1860,1897,37,"F","StMarys",1897,1,64
2670,1862,1883,21,"F","StMarys",1883,1,50
2671,1889,1959,70,"F","StMarys",1959,1,126
2674,1884,1960,76,"F","StMarys",1960,1,127
2678,1862,1904,42,"F","StMarys",1904,1,71
2681,1860,1927,67,"M","StMarys",1927,1,94
2684,1891,1951,60,"M","StMarys",1951,1,118
2685,1838,1878,40,"F","StMarys",1878,1,45
2686,1837,1900,63,"F","StMarys",1900,1,67
2695,1836,1914,78,"M","StMarys",1914,1,81
2701,1929,1997,68,"F","StMartins",1997,1,164
2702,1886,1977,91,"F","StMarys",1977,1,144
2703,1860,1860,0,"F","StMarys",1860,1,27
2704,1858,1880,22,"F","StMarys",1880,1,47
2708,1886,1971,85,"F","StMarys",1971,1,138
2709,1862,1862,0,"F","StMarys",1862,1,29
2712,1819,1885,66,"M","StMarys",1885,1,52
2714,1853,1865,12,"F","Tresco",1865,1,32
2715,1821,1896,75,"M","Tresco",1896,1,63
2717,1920,1941,21,NA,"StMarys",1941,1,108
2719,1826,1844,18,"M","StMarys",1844,1,11
2721,1868,1907,39,"F","Tresco",1907,1,74
2726,1865,1938,73,"F","Tresco",1938,1,105
2727,1865,1953,88,"M","Tresco",1953,1,120
2734,1917,1941,24,NA,"StMarys",1941,1,108
2735,1914,1941,27,NA,"StMarys",1941,1,108
2736,1855,1933,78,"F","StMarys",1933,1,100
2738,1849,1926,77,"M","StMarys",1926,1,93
2739,1890,1917,27,"F","StMarys",1917,1,84
2741,1793,1880,87,"F","StMarys",1880,1,47
2742,1800,1869,69,"F","StMarys",1869,1,36
2744,1852,1927,75,"F","StMarys",1927,1,94
2749,1812,1842,30,"M","StMarys",1842,1,9
2754,1882,1960,78,"F","Tresco",1960,1,127
2756,1906,1962,56,"F","StMarys",1962,1,129
2759,1898,1980,82,"F","StMarys",1980,1,147
2760,1787,1853,66,"M","StMarys",1853,1,20
2763,1826,1905,79,"F","StMarys",1905,1,72
2765,1845,1931,86,"F","StMarys",1931,1,98
2766,1860,1860,0,"F","StMarys",1860,1,27
2769,1871,1916,45,"F","StMarys",1916,1,83
2771,1792,1826,34,"F","StMarys",1826,0,0
2772,1897,1968,71,"F","StMarys",1968,1,135
2774,1877,1940,63,"F","StMarys",1940,1,107
2778,1876,1951,75,"M","StMarys",1951,1,118
2780,1828,1882,54,"M","StMarys",1882,1,49
2782,1871,1955,84,"F","StMarys",1955,1,122
2783,1838,1919,81,"M","StMarys",1919,1,86
2785,1842,1899,57,"M","StMarys",1899,1,66
2790,1849,1912,63,"F","StMarys",1912,1,79
2792,1865,1891,26,"F","StMarys",1891,1,58
2793,1843,1917,74,"F","StMarys",1917,1,84
2795,1817,1882,65,"M","StMarys",1882,1,49
2796,1915,1915,0,"M","StMarys",1915,1,82
2798,1844,1867,23,"M","StMarys",1867,1,34
2804,1840,1900,60,"F","StMarys",1900,1,67
2806,1872,1956,84,"F","StMarys",1956,1,123
2807,1876,1953,77,"M","StMarys",1953,1,120
2811,1877,1902,25,"F","StMarys",1902,1,69
2814,1846,1847,1,"M","Tresco",1847,1,14
2817,1843,1843,0,"M","Tresco",1843,1,10
2819,1876,1894,18,"M","StMarys",1894,1,61
2822,1863,1888,25,"M","StMartins",1888,1,55
2831,1882,1955,73,"F","StMarys",1955,1,122
2832,1853,1925,72,"F","StMarys",1925,1,92
2838,1859,1879,20,"F","Tresco",1879,1,46
2839,1818,1913,95,"M","Tresco",1913,1,80
2841,1888,1968,80,"F","StAgnes",1968,1,135
2842,1870,1955,85,"F","Tresco",1955,1,122
2843,1885,1969,84,"F","StMarys",1969,1,136
2845,1862,1924,62,"F","StMarys",1924,1,91
2847,1828,1916,88,"F","StMarys",1916,1,83
2848,1884,1935,51,"M","StMarys",1935,1,102
2850,1889,1969,80,"M","Tresco",1969,1,136
2851,1864,1884,20,"M","Tresco",1884,1,51
2853,1876,1937,61,"M","StMarys",1937,1,104
2854,1842,1914,72,"M","StMarys",1914,1,81
2857,1827,1908,81,"M","StMarys",1908,1,75
2859,1842,1901,59,"F","StMarys",1901,1,68
2861,1857,1938,81,"F","Tresco",1938,1,105
2862,1822,1915,93,"F","Tresco",1915,1,82
2863,1916,1934,18,"M","StMarys",1934,1,101
2865,1885,1978,93,"F","Tresco",1978,1,145
2866,1872,1928,56,"M","StMarys",1928,1,95
2868,1887,1954,67,"F","StMarys",1954,1,121
2875,1878,1953,75,"F","Bryher",1953,1,120
2876,1887,1960,73,"M","Bryher",1960,1,127
2877,1821,1900,79,"M","Bryher",1900,1,67
2879,1882,1943,61,"M","Bryher",1943,1,110
2881,1846,1903,57,"F","Bryher",1903,1,70
2882,1893,1969,76,"F","Bryher",1969,1,136
2883,1818,1887,69,"F","Bryher",1887,1,54
2884,1846,1903,57,"M","Bryher",1903,1,70
2885,1903,1913,10,"M","Bryher",1913,1,80
2896,1836,1916,80,"F","Tresco",1916,1,83
2898,1915,1952,37,"M","StMartins",1952,1,119
2900,1904,1904,0,"F","Tresco",1904,1,71
2903,1887,1969,82,"M","StMartins",1969,1,136
2904,1888,1962,74,"F","StMartins",1962,1,129
2908,1827,1890,63,"M","StMarys",1890,1,57
2909,1865,1953,88,"F","Tresco",1953,1,120
2913,1821,1879,58,"F","StMarys",1879,1,46
2921,1860,1950,90,"M","StMartins",1950,1,117
2922,1863,1944,81,"M","Tresco",1944,1,111
2926,1810,1849,39,"F","StMarys",1849,1,16
2928,1845,1866,21,"M","StMarys",1866,1,33
2929,1883,1967,84,"M","StMarys",1967,1,134
2930,1817,1913,96,"F","Bryher",1913,1,80
2931,1825,1886,61,"F","Bryher",1886,1,53
2933,1852,1852,0,"F","StMarys",1852,1,19
2934,1814,1893,79,"F","StMarys",1893,1,60
2935,1857,1934,77,"F","StMarys",1934,1,101
2943,1820,1903,83,"M","StMarys",1903,1,70
2945,1843,1910,67,"F","StMarys",1910,1,77
2946,1756,1810,54,"F","StMarys",1810,0,0
2947,1880,1953,73,"F","StMarys",1953,1,120
2950,1823,1862,39,"F","StMarys",1862,1,29
2953,1765,1817,52,"M","StMarys",1817,0,0
2955,1821,1860,39,"M","StMarys",1860,1,27
2965,1936,1983,47,"M","StMarys",1983,1,150
2972,1798,1854,56,"F","Tresco",1854,1,21
2973,1907,1987,80,"F","Tresco",1987,1,154
2977,1849,1925,76,"F","StMartins",1925,1,92
2984,1941,1981,40,"F","StMarys",1981,1,148
2993,1894,1958,64,"M","StMarys",1958,1,125
2994,1902,1987,85,"M","StMartins",1987,1,154
2998,1837,1899,62,"F","StMarys",1899,1,66
3002,1905,1906,1,"M","StMarys",1906,1,73
3003,1838,1923,85,"M","StMarys",1923,1,90
3006,1869,1931,62,"M","StMarys",1931,1,98
3007,1821,1895,74,"F","StMarys",1895,1,62
3012,1850,1914,64,"F","Bryher",1914,1,81
3014,1864,1935,71,"F","StMarys",1935,1,102
3015,1807,1890,83,"F","StMarys",1890,1,57
3016,1870,1947,77,"F","StMarys",1947,1,114
3017,1908,1991,83,"F","StMarys",1991,1,158
3018,1854,1893,39,"F","StMarys",1893,1,60
3024,1912,1970,58,"F","StMarys",1970,1,137
3028,1882,1949,67,"F","StMarys",1949,1,116
3029,1818,1896,78,"F","StMarys",1896,1,63
3030,1812,1898,86,"M","StMarys",1898,1,65
3031,1860,1926,66,"M","StMarys",1926,1,93
3032,1811,1867,56,"M","StMarys",1867,1,34
3046,1924,1928,4,"M","StMarys",1928,1,95
3047,1787,1824,37,"M","StMarys",1824,0,0
3052,1856,1877,21,"M","StMarys",1877,1,44
3053,1816,1890,74,"M","StMarys",1890,1,57
3055,1851,1930,79,"M","StMarys",1930,1,97
3056,1911,1953,42,"M","StMarys",1953,1,120
3057,1825,1894,69,"M","StMarys",1894,1,61
3058,1891,1972,81,"F","StMarys",1972,1,139
3059,1867,1938,71,"F","StMarys",1938,1,105
3061,1882,1954,72,"M","StMarys",1954,1,121
3063,1863,1881,18,"F","StMarys",1881,1,48
3065,1882,1949,67,"F","StMarys",1949,1,116
3068,1844,1923,79,"F","StMarys",1923,1,90
3070,1904,1923,19,"M","StMarys",1923,1,90
3071,1828,1912,84,"M","StMarys",1912,1,79
3073,1843,1928,85,"M","StMarys",1928,1,95
3074,1882,1907,25,"F","StMarys",1907,1,74
3075,1882,1945,63,"F","StMarys",1945,1,112
3076,1909,1909,0,"F","StMarys",1909,1,76
3077,1948,1948,0,"F","StMarys",1948,1,115
3080,1877,1949,72,"M","StMarys",1949,1,116
3081,1902,1936,34,"M","StMarys",1936,1,103
3082,1802,1900,98,"F","StMarys",1900,1,67
3083,1830,1848,18,"M","StMarys",1848,1,15
3084,1823,1855,32,"F","StMarys",1855,1,22
3085,1890,1909,19,"F","StMarys",1909,1,76
3086,1851,1928,77,"F","StMarys",1928,1,95
3087,1852,1931,79,"M","StMarys",1931,1,98
3091,1873,1878,5,"M","StMarys",1878,1,45
3092,1844,1912,68,"M","StMarys",1912,1,79
3097,1896,1983,87,"F","StMarys",1983,1,150
3099,1922,1948,26,"M","StMarys",1948,1,115
3101,1891,1970,79,"M","StMarys",1970,1,137
3103,1865,1911,46,"F","StMarys",1911,1,78
3104,1868,1870,2,"F","StMarys",1870,1,37
3105,1860,1892,32,"F","StMarys",1892,1,59
3108,1806,1895,89,"F","StMarys",1895,1,62
3109,1856,1891,35,"F","StMarys",1891,1,58
3111,1903,1980,77,"M","StMarys",1980,1,147
3117,1838,1903,65,"F","Tresco",1903,1,70
3125,1891,1963,72,"F","StMarys",1963,1,130
3129,1884,1902,18,"M","StMarys",1902,1,69
3130,1823,1891,68,"F","Bryher",1891,1,58
3133,1856,1880,24,"F","StMarys",1880,1,47
3135,1819,1886,67,"F","StMarys",1886,1,53
3137,1860,1860,0,"M","StMarys",1860,1,27
3140,1853,1855,2,"F","StMarys",1855,1,22
3142,1811,1884,73,"F","StMarys",1884,1,51
3144,1735,1825,90,"F","StMarys",1825,0,0
3146,1803,1852,49,"M","StMarys",1852,1,19
3147,1766,1815,49,"M","StMarys",1815,0,0
3148,1803,1892,89,"M","StMarys",1892,1,59
3153,1808,1852,44,"M","StMarys",1852,1,19
3158,1809,1845,36,"M","StMarys",1845,1,12
3161,1896,1992,96,"M","StMarys",1992,1,159
3162,1896,1981,85,"F","StMarys",1981,1,148
3175,1859,1914,55,"M","StMarys",1914,1,81
3176,1898,1954,56,"M","StMarys",1954,1,121
3182,1907,1993,86,"F","StMarys",1993,1,160
3183,1867,1922,55,"F","StMarys",1922,1,89
3185,1823,1880,57,"F","StMarys",1880,1,47
3186,1856,1870,14,"F","StMarys",1870,1,37
3192,1810,1897,87,"M","StMarys",1897,1,64
3194,1890,1965,75,"M","StMarys",1965,1,132
3198,1877,1927,50,"F","StAgnes",1927,1,94
3201,1859,1931,72,"M","StMarys",1931,1,98
3204,1895,1963,68,"F","StMarys",1963,1,130
3210,1878,1950,72,"F","StMarys",1950,1,117
3213,1899,1918,19,"M","StMarys",1918,1,85
3214,1819,1907,88,"F","StMarys",1907,1,74
3216,1864,1940,76,"F","StMarys",1940,1,107
3217,1815,1897,82,"F","StMarys",1897,1,64
3218,1847,1863,16,"F","StMarys",1863,1,30
3219,1866,1938,72,"F","StMarys",1938,1,105
3220,1853,1906,53,"F","StMarys",1906,1,73
3223,1822,1896,74,"M","StMarys",1896,1,63
3225,1902,1976,74,"F","StMarys",1976,1,143
3226,1883,1966,83,"M","StMarys",1966,1,133
3227,1872,1876,4,"F","StMarys",1876,1,43
3228,1906,1982,76,"F","StMarys",1982,1,149
3230,1869,1881,12,"F","StMarys",1881,1,48
3233,1899,1970,71,"M","StMarys",1970,1,137
3234,1846,1898,52,"F","StMarys",1898,1,65
3236,1911,1945,34,NA,"StMarys",1945,1,112
3237,1911,1945,34,"M","StMarys",1945,1,112
3239,1881,1959,78,"M","StMarys",1959,1,126
3240,1906,1965,59,"F","StMarys",1965,1,132
3241,1819,1881,62,"M","StMarys",1881,1,48
3243,1866,1866,0,"M","StMarys",1866,1,33
3254,1807,1871,64,"M","Bryher",1871,1,38
3255,1830,1855,25,"F","Bryher",1855,1,22
3256,1831,1897,66,"F","StMarys",1897,1,64
3257,1834,1918,84,"F","StMarys",1918,1,85
3258,1780,1849,69,"M","StMarys",1849,1,16
3261,1826,1854,28,"F","StMarys",1854,1,21
3262,1782,1838,56,"F","StMarys",1838,1,5
3266,1826,1910,84,"M","StMarys",1910,1,77
3269,1854,1925,71,"F","StMarys",1925,1,92
3270,1835,1850,15,"F","StMarys",1850,1,17
3271,1845,1891,46,"F","StMarys",1891,1,58
3272,1851,1930,79,"M","StMarys",1930,1,97
3273,1839,1839,0,"M","StMarys",1839,1,6
3275,1816,1886,70,"F","StMarys",1886,1,53
3276,1812,1890,78,"M","StMarys",1890,1,57
3280,1875,1951,76,"F","StMarys",1951,1,118
3281,1858,1929,71,"M","StMarys",1929,1,96
3283,1895,1946,51,"F","StMarys",1946,1,113
3284,1885,1947,62,"M","StMarys",1947,1,114
3285,1904,1990,86,"M","StMarys",1990,1,157
3286,1840,1892,52,"F","StMarys",1892,1,59
3287,1883,1884,1,"M","StMarys",1884,1,51
3290,1890,1979,89,"F","StMarys",1979,1,146
3294,1891,1972,81,"M","StMarys",1972,1,139
3296,1785,1861,76,"M","StMarys",1861,1,28
3297,1784,1858,74,"F","StMarys",1858,1,25
3300,1908,1959,51,"M","StMarys",1959,1,126
3302,1801,1869,68,"F","StMarys",1869,1,36
3303,1914,1940,26,"F","StMarys",1940,1,107
3306,1864,1889,25,"F","StMarys",1889,1,56
3315,1909,2000,91,"F","Tresco",2000,1,167
3324,1835,1862,27,"F","StMarys",1862,1,29
3328,1847,1866,19,"M","StMarys",1866,1,33
3329,1870,1872,2,"M","StMarys",1872,1,39
3333,1840,1864,24,"F","StMarys",1864,1,31
3335,1848,1887,39,"M","StMarys",1887,1,54
3340,1751,1814,63,"F","StMarys",1814,0,0
3343,1891,1929,38,"M","StMarys",1929,1,96
3344,1900,1992,92,"F","StMarys",1992,1,159
3345,1909,1987,78,"M","StMartins",1987,1,154
3347,1900,1980,80,"F","StMartins",1980,1,147
3348,1882,1949,67,NA,"StMarys",1949,1,116
3350,1879,1957,78,"F","StMarys",1957,1,124
3353,1875,1875,0,"M","StMarys",1875,1,42
3354,1846,1905,59,"F","StMarys",1905,1,72
3355,1843,1922,79,"F","StMarys",1922,1,89
3357,1867,1937,70,"M","StMarys",1937,1,104
3359,1906,1979,73,"M","Tresco",1979,1,146
3360,1903,1997,94,"F","Tresco",1997,1,164
3361,1875,1944,69,"F","Bryher",1944,1,111
3364,1873,1889,16,"F","StMarys",1889,1,56
3365,1880,1895,15,"M","StMarys",1895,1,62
3366,1842,1932,90,"F","StMarys",1932,1,99
3368,1797,1870,73,"F","StMarys",1870,1,37
3370,1849,1927,78,"F","StMarys",1927,1,94
3377,1914,1940,26,"F","StMarys",1940,1,107
3378,1834,1919,85,"F","StMarys",1919,1,86
3381,1826,1900,74,"F","StMarys",1900,1,67
3382,1913,1994,81,"M","StMarys",1994,1,161
3383,1886,1964,78,"F","StMarys",1964,1,131
3387,1843,1921,78,"F","StMarys",1921,1,88
3396,1823,1875,52,"F","StMarys",1875,1,42
3397,1791,1845,54,"F","StMarys",1845,1,12
3398,1858,1923,65,"F","StMarys",1923,1,90
3402,1845,1926,81,"F","StMarys",1926,1,93
3403,1825,1897,72,"F","StMarys",1897,1,64
3404,1867,1952,85,"F","StMarys",1952,1,119
3406,1883,1947,64,"M","StMarys",1947,1,114
3409,1860,1892,32,"F","StMarys",1892,1,59
3412,1819,1889,70,"M","StMarys",1889,1,56
3413,1819,1906,87,"M","StMarys",1906,1,73
3416,1839,1917,78,"F","StMarys",1917,1,84
3417,1824,1899,75,"F","StMarys",1899,1,66
3418,1858,1921,63,"F","StMarys",1921,1,88
3419,1802,1859,57,"M","StMarys",1859,1,26
3420,1828,1910,82,"M","StMarys",1910,1,77
3421,1827,1852,25,"M","StMarys",1852,1,19
3425,1832,1897,65,"F","StMarys",1897,1,64
3427,1833,1848,15,"M","StMarys",1848,1,15
3428,1848,1848,0,"M","StMarys",1848,1,15
3429,1852,1947,95,"F","StMarys",1947,1,114
3433,1835,1835,0,"F","StMarys",1835,1,2
3435,1890,1896,6,"F","StMarys",1896,1,63
3437,1842,1924,82,"M","StMarys",1924,1,91
3445,1830,1836,6,"M","StMarys",1836,1,3
3448,1898,1963,65,"M","StMarys",1963,1,130
3449,1867,1943,76,"F","StMarys",1943,1,110
3450,1867,1941,74,"M","StMarys",1941,1,108
3451,1889,1949,60,"M","StMarys",1949,1,116
3453,1901,1966,65,"M","Tresco",1966,1,133
3457,1792,1851,59,"F","Bryher",1851,1,18
3458,1830,1892,62,"F","StMarys",1892,1,59
3459,1830,1906,76,"M","StMarys",1906,1,73
3463,1860,1946,86,"F","Tresco",1946,1,113
3467,1860,1881,21,"F","StMarys",1881,1,48
3469,1901,1920,19,"M","Tresco",1920,1,87
3473,1859,1951,92,"M","Tresco",1951,1,118
3474,1893,1942,49,"F","Tresco",1942,1,109
3479,1838,1844,6,"M","StMarys",1844,1,11
3483,1780,1860,80,"F","StMarys",1860,1,27
3484,1774,1849,75,"M","StMarys",1849,1,16
3486,1931,1961,30,"M","StMarys",1961,1,128
3488,1797,1870,73,"F","StMarys",1870,1,37
3490,1892,1959,67,"F","StMarys",1959,1,126
3491,1896,1915,19,"F","StMarys",1915,1,82
