"id","BirthYear","DeathYear","DeathAge","Gender","Island","DeathYear.factor","Group","TimeElapsed"
3493,1773,1810,37,"M","StMarys",1810,0,0
3495,1885,1886,1,"F","StMarys",1886,1,53
3496,1937,1990,53,"M","StMartins",1990,1,157
3498,1878,1930,52,"F","StMarys",1930,1,97
3501,1762,1841,79,"F","StMarys",1841,1,8
3503,1880,1952,72,"F","StMarys",1952,1,119
3504,1885,1947,62,"M","StMarys",1947,1,114
3506,1822,1872,50,"M","StMarys",1872,1,39
3510,1879,1957,78,"F","StMarys",1957,1,124
3512,1862,1928,66,"F","StMarys",1928,1,95
3515,1843,1871,28,"F","StMarys",1871,1,38
3516,1912,1941,29,"M","StMarys",1941,1,108
3517,1907,1954,47,"M","StMarys",1954,1,121
3518,1845,1845,0,"F","StMarys",1845,1,12
3519,1825,1914,89,"F","StMarys",1914,1,81
3520,1821,1895,74,"F","StMarys",1895,1,62
3521,1852,1933,81,"F","StMarys",1933,1,100
3522,1838,1877,39,"F","StMarys",1877,1,44
3523,1830,1863,33,"F","StMarys",1863,1,30
3524,1842,1913,71,"F","StMarys",1913,1,80
3525,1811,1884,73,"F","StMarys",1884,1,51
3527,1834,1908,74,"M","StMarys",1908,1,75
3533,1855,1916,61,"F","StMarys",1916,1,83
3534,1916,1969,53,"M","StMartins",1969,1,136
3535,1831,1903,72,"M","StMarys",1903,1,70
3538,1880,1931,51,"M","StMarys",1931,1,98
3542,1871,1954,83,"M","StMarys",1954,1,121
3543,1905,1960,55,"M","StMarys",1960,1,127
3546,1850,1909,59,"M","StMarys",1909,1,76
3548,1871,1907,36,"M","StMarys",1907,1,74
3549,1879,1920,41,"M","StMarys",1920,1,87
3550,1868,1945,77,"M","StMarys",1945,1,112
3552,1875,1953,78,"F","StMarys",1953,1,120
3554,1921,1983,62,"M","StMartins",1983,1,150
3556,1835,1838,3,"F","StMarys",1838,1,5
3558,1807,1847,40,"F","StMarys",1847,1,14
3560,1801,1893,92,"F","StMarys",1893,1,60
3566,1914,1920,6,"M","StMarys",1920,1,87
3567,1825,1909,84,"F","StMartins",1909,1,76
3568,1837,1914,77,"F","Tresco",1914,1,81
3569,1828,1918,90,"F","StMartins",1918,1,85
3570,1891,1892,1,"F","Tresco",1892,1,59
3571,1898,1962,64,"M","Tresco",1962,1,129
3576,1834,1915,81,"F","StMarys",1915,1,82
3579,1877,1939,62,"M","StMarys",1939,1,106
3585,1863,1905,42,"M","StMarys",1905,1,72
3587,1846,1930,84,"F","StMarys",1930,1,97
3588,1811,1875,64,"F","StMarys",1875,1,42
3589,1833,1909,76,"F","StMartins",1909,1,76
3595,1821,1907,86,"F","StMarys",1907,1,74
3596,1850,1911,61,"F","StMartins",1911,1,78
3597,1861,1935,74,"F","StMarys",1935,1,102
3598,1854,1936,82,"F","StMarys",1936,1,103
3602,1860,1876,16,"F","Tresco",1876,1,43
3603,1836,1915,79,"F","StMarys",1915,1,82
3604,1809,1897,88,"F","StMarys",1897,1,64
3606,1895,1899,4,"M","Tresco",1899,1,66
3607,1848,1849,1,"M","StMarys",1849,1,16
3613,1880,1929,49,"M","StMarys",1929,1,96
3614,1820,1876,56,"M","StMarys",1876,1,43
3618,1840,1897,57,"M","StMarys",1897,1,64
3619,1815,1886,71,"M","StMartins",1886,1,53
3620,1913,1914,1,"M","StMarys",1914,1,81
3621,1864,1945,81,"M","StMarys",1945,1,112
3622,1920,1991,71,"F","StMartins",1991,1,158
3623,1891,1968,77,"F","StMarys",1968,1,135
3626,1838,1843,5,"M","StMarys",1843,1,10
3627,1865,1884,19,"M","StMarys",1884,1,51
3631,1875,1947,72,"M","StMarys",1947,1,114
3640,1881,1894,13,"M","StMarys",1894,1,61
3642,1839,1913,74,"M","Tresco",1913,1,80
3643,1851,1919,68,"M","StMarys",1919,1,86
3644,1838,1909,71,"F","StMarys",1909,1,76
3645,1865,1887,22,"F","Tresco",1887,1,54
3646,1894,1949,55,"F","Tresco",1949,1,116
3649,1840,1914,74,"F","StMartins",1914,1,81
3650,1854,1940,86,"F","StMarys",1940,1,107
3651,1887,1943,56,"M","Tresco",1943,1,110
3655,1788,1825,37,"F","StMartins",1825,0,0
3658,1867,1891,24,"F","StMarys",1891,1,58
3659,1809,1877,68,"F","StMarys",1877,1,44
3660,1873,1953,80,"F","StMarys",1953,1,120
3663,1850,1935,85,"M","StMarys",1935,1,102
3665,1831,1904,73,"M","StMartins",1904,1,71
3671,1894,1918,24,"M","Tresco",1918,1,85
3674,1888,1932,44,"F","StMartins",1932,1,99
3676,1854,1919,65,"F","Tresco",1919,1,86
3680,1879,1897,18,"M","Tresco",1897,1,64
3682,1871,1875,4,"F","StMarys",1875,1,42
3697,1845,1897,52,"M","Tresco",1897,1,64
3698,1884,1953,69,"M","StMartins",1953,1,120
3699,1842,1865,23,"F","StMartins",1865,1,32
3700,1861,1905,44,"F","StMarys",1905,1,72
3702,1878,1894,16,"M","StMartins",1894,1,61
3708,1849,1879,30,"M","StMartins",1879,1,46
3709,1827,1900,73,"M","StMartins",1900,1,67
3710,1848,1929,81,"M","Tresco",1929,1,96
3715,1857,1921,64,"M","StMartins",1921,1,88
3717,1890,1960,70,"M","StMarys",1960,1,127
3718,1800,1881,81,"M","StMartins",1881,1,48
3721,1883,1960,77,"M","StMarys",1960,1,127
3723,1741,1823,82,"M","StMarys",1823,0,0
3727,1894,1894,0,"M","Tresco",1894,1,61
4513846,1906,1906,0,"M","StMarys",1906,1,73
4513844,1902,1902,0,"M","StMarys",1902,1,69
4513843,1895,1895,0,"F","StMarys",1895,1,62
4513841,1889,1894,5,"M","StMarys",1894,1,61
4513840,1850,1892,42,"F","StMarys",1892,1,59
4513839,1890,1890,0,"F","StMarys",1890,1,57
4513837,1821,1888,67,"M","StMarys",1888,1,55
4513836,1873,1888,15,"F","StMarys",1888,1,55
4513835,1888,1888,0,"M","StMarys",1888,1,55
4513833,1877,1887,10,"M","StMarys",1887,1,54
4513832,1850,1887,37,"F","StMarys",1887,1,54
4513831,1887,1887,0,"F","StMarys",1887,1,54
4513829,1880,1887,7,"F","StMarys",1887,1,54
4513828,1886,1886,0,"M","StAgnes",1886,1,53
4513827,1884,1886,2,"F","StMarys",1886,1,53
4513826,1853,1886,33,"F","StMarys",1886,1,53
4513825,1814,1886,72,"F","StMarys",1886,1,53
4513824,1886,1886,0,"M","StMarys",1886,1,53
4513821,1800,1886,86,"M","StMarys",1886,1,53
4513820,1769,1846,77,"F","StAgnes",1846,1,13
4513816,1820,1886,66,"F","StMarys",1886,1,53
4513815,1885,1886,1,"F","StMarys",1886,1,53
4513814,1880,1886,6,"M","StMarys",1886,1,53
4513813,1880,1886,6,"F","StMarys",1886,1,53
4513812,1853,1886,33,"M","StMarys",1886,1,53
4513811,1885,1886,1,"M","StAgnes",1886,1,53
4513810,1877,1886,9,"F","StAgnes",1886,1,53
4513808,1886,1886,0,"F","StMarys",1886,1,53
4513807,1812,1886,74,"M","StMarys",1886,1,53
4513806,1886,1886,0,"F","StMarys",1886,1,53
4513805,1827,1886,59,"F","StMarys",1886,1,53
4513804,1823,1886,63,"F","StMarys",1886,1,53
4513803,1827,1886,59,"M","StMarys",1886,1,53
4513802,1798,1886,88,"F","StMarys",1886,1,53
4513801,1808,1886,78,"F","StMarys",1886,1,53
4513800,1804,1886,82,"F","StMarys",1886,1,53
4513799,1811,1885,74,"F","StAgnes",1885,1,52
4513798,1824,1885,61,"F","StAgnes",1885,1,52
4513797,1812,1885,73,"F","StAgnes",1885,1,52
4513795,1879,1885,6,"M","StMarys",1885,1,52
4513794,1885,1885,0,"F","StMarys",1885,1,52
4513793,1801,1885,84,"M","StMarys",1885,1,52
4513792,1878,1885,7,"F","StMarys",1885,1,52
4513789,1885,1885,0,"F","StMarys",1885,1,52
4513787,1845,1885,40,"F","StMarys",1885,1,52
4513786,1846,1885,39,"F","StMarys",1885,1,52
4513785,1869,1885,16,"M","StMarys",1885,1,52
4513784,1885,1885,0,"F","StMarys",1885,1,52
4513779,1822,1885,63,"F","StMarys",1885,1,52
4513778,1792,1885,93,"M","StMarys",1885,1,52
4513777,1885,1885,0,"F","StMarys",1885,1,52
4513776,1814,1885,71,"F","StMarys",1885,1,52
4513775,1819,1885,66,"M","StMarys",1885,1,52
4513774,1809,1885,76,"F","StMarys",1885,1,52
4513772,1885,1885,0,"M","StMarys",1885,1,52
4513771,1884,1885,1,"F","StMarys",1885,1,52
4513770,1797,1885,88,"M","StMartins",1885,1,52
4513769,1820,1885,65,"F","StMarys",1885,1,52
4513768,1885,1885,0,"F","StMarys",1885,1,52
4513767,1811,1885,74,"M","StMarys",1885,1,52
4513764,1814,1885,71,"F","StMarys",1885,1,52
4513761,1884,1884,0,"F","StAgnes",1884,1,51
4513760,1825,1884,59,"F","StAgnes",1884,1,51
4513758,1798,1884,86,"F","StAgnes",1884,1,51
4513757,1861,1884,23,"M","StAgnes",1884,1,51
4513756,1816,1884,68,"M","StAgnes",1884,1,51
4513754,1811,1884,73,"M","StMarys",1884,1,51
4513752,1834,1884,50,"M","StMarys",1884,1,51
4513750,1845,1884,39,"F","StMarys",1884,1,51
4513749,1810,1884,74,"F","StMarys",1884,1,51
4513748,1825,1884,59,"F","StMarys",1884,1,51
4513747,1799,1884,85,"M","StMarys",1884,1,51
4513746,1883,1884,1,"M","StMarys",1884,1,51
4513745,1800,1884,84,"F","StMartins",1884,1,51
4513744,1812,1884,72,"F","StMarys",1884,1,51
4513743,1837,1884,47,"F","StMarys",1884,1,51
4513742,1832,1884,52,"M","StMarys",1884,1,51
4513741,1884,1884,0,"M","StMarys",1884,1,51
4513740,1822,1884,62,"F","StMarys",1884,1,51
4513739,1843,1884,41,"M","StMarys",1884,1,51
4513738,1858,1884,26,"M","StMarys",1884,1,51
4513736,1844,1884,40,"M","StMartins",1884,1,51
4513735,1829,1884,55,"F","StMarys",1884,1,51
4513734,1864,1884,20,"M",NA,1884,1,51
4513733,1883,1883,0,"F","StAgnes",1883,1,50
4513732,1802,1883,81,"M","StAgnes",1883,1,50
4513731,1800,1883,83,"F","Bryher",1883,1,50
4513730,1861,1883,22,"F","Tresco",1883,1,50
4513728,1808,1883,75,"M","Tresco",1883,1,50
4513727,1803,1883,80,"M","Tresco",1883,1,50
4513726,1810,1883,73,"F","Tresco",1883,1,50
4513723,1798,1883,85,"F","Bryher",1883,1,50
4513722,1866,1883,17,"F","Tresco",1883,1,50
4513720,1854,1883,29,"F","StMartins",1883,1,50
4513719,1800,1883,83,"M","StMartins",1883,1,50
4513718,1817,1883,66,"F","StMarys",1883,1,50
4513717,1819,1883,64,"F","StMarys",1883,1,50
4513716,1800,1883,83,"M","StMarys",1883,1,50
4513715,1820,1883,63,"F","StMarys",1883,1,50
4513714,1819,1883,64,"M","StMarys",1883,1,50
4513713,1815,1883,68,"F","StMarys",1883,1,50
4513712,1842,1883,41,"F","StMarys",1883,1,50
4513711,1813,1883,70,"F","StMarys",1883,1,50
4513710,1801,1883,82,"M","StMarys",1883,1,50
4513708,1883,1883,0,"M","StMartins",1883,1,50
4513707,1819,1883,64,"M","StMarys",1883,1,50
4513706,1883,1883,0,"F","StMarys",1883,1,50
4513705,1800,1883,83,"F","StMarys",1883,1,50
4513704,1878,1883,5,"F","StMarys",1883,1,50
4513701,1883,1883,0,"M","StMarys",1883,1,50
4513700,1883,1883,0,"M","StMarys",1883,1,50
4513699,1810,1883,73,"M","StMarys",1883,1,50
4513698,1883,1883,0,"F","StAgnes",1883,1,50
4513696,1883,1883,0,"M","StMarys",1883,1,50
4513692,1882,1882,0,"F","Tresco",1882,1,49
4513691,1807,1882,75,"F","Bryher",1882,1,49
4513690,1798,1882,84,"M","Bryher",1882,1,49
4513689,1812,1882,70,"F","StMarys",1882,1,49
4513688,1881,1882,1,"F","StMarys",1882,1,49
4513687,1882,1882,0,"F","StMarys",1882,1,49
4513686,1882,1882,0,"F","StMarys",1882,1,49
4513683,1794,1882,88,"F","StMarys",1882,1,49
4513681,1852,1882,30,"F","StMarys",1882,1,49
4513679,1814,1882,68,"F","StMartins",1882,1,49
4513678,1815,1882,67,"F","StMarys",1882,1,49
4513677,1812,1882,70,"M","StMarys",1882,1,49
4513676,1820,1882,62,"M","StAgnes",1882,1,49
4513674,1819,1882,63,"M","StMarys",1882,1,49
4513672,1882,1882,0,"M","StMarys",1882,1,49
4513670,1823,1882,59,"F","Tresco",1882,1,49
4513669,1881,1882,1,"F","StMarys",1882,1,49
4513667,1828,1882,54,"M",NA,1882,1,49
4513665,1807,1882,75,"M","StMarys",1882,1,49
4513663,1831,1882,51,"F","Tresco",1882,1,49
4513658,1873,1882,9,"F","StMarys",1882,1,49
4513657,1799,1882,83,"F","StMarys",1882,1,49
4513655,1798,1882,84,"M","StMartins",1882,1,49
4513654,1796,1882,86,"F","StMarys",1882,1,49
4513653,1806,1882,76,"F","StAgnes",1882,1,49
4513652,1881,1882,1,"F","StAgnes",1882,1,49
4513651,1818,1882,64,"M","StMarys",1882,1,49
4513650,1817,1882,65,"M","StMarys",1882,1,49
4513649,1801,1882,81,"M","StMartins",1882,1,49
4513647,1829,1881,52,"F","Tresco",1881,1,48
4513645,1826,1881,55,"F","StMartins",1881,1,48
4513644,1880,1881,1,"M","StAgnes",1881,1,48
4513643,1881,1881,0,"M","StAgnes",1881,1,48
4513642,1797,1881,84,"M","StMartins",1881,1,48
4513641,1804,1881,77,"F","Tresco",1881,1,48
4513640,1805,1881,76,"F","Tresco",1881,1,48
4513639,1801,1881,80,"M","StMarys",1881,1,48
4513637,1800,1881,81,"M","StMarys",1881,1,48
4513636,1881,1881,0,"M","StMarys",1881,1,48
4513633,1869,1881,12,"F","StMarys",1881,1,48
4513632,1881,1881,0,"M","StMarys",1881,1,48
4513631,1881,1881,0,"M","StMarys",1881,1,48
4513630,1881,1881,0,"M","StMartins",1881,1,48
4513629,1818,1881,63,"M","StMarys",1881,1,48
4513627,1819,1881,62,"M","StMarys",1881,1,48
4513625,1791,1881,90,"F","StMartins",1881,1,48
4513624,1811,1881,70,"F","Tresco",1881,1,48
4513623,1800,1881,81,"M","Bryher",1881,1,48
4513620,1860,1881,21,"F","StMarys",1881,1,48
4513619,1800,1881,81,"M","StAgnes",1881,1,48
4513618,1869,1881,12,"F","StMarys",1881,1,48
4513617,1823,1881,58,"F","StMarys",1881,1,48
4513616,1876,1881,5,"M","Tresco",1881,1,48
4513613,1880,1881,1,"F","StMarys",1881,1,48
4513612,1813,1881,68,"F","StMarys",1881,1,48
4513611,1877,1881,4,"F","StMarys",1881,1,48
4513610,1880,1881,1,"F","StMarys",1881,1,48
4513609,1880,1881,1,"M","StMartins",1881,1,48
4513607,1807,1881,74,"M","StAgnes",1881,1,48
4513606,1805,1881,76,"F","Tresco",1881,1,48
4513605,1800,1881,81,"F","StMarys",1881,1,48
4513604,1813,1881,68,"M","StMarys",1881,1,48
4513603,1880,1881,1,"M","Tresco",1881,1,48
4513602,1881,1881,0,"M","Bryher",1881,1,48
4513601,1881,1881,0,"M","Tresco",1881,1,48
4513600,1797,1881,84,"F","StMarys",1881,1,48
4513597,1864,1881,17,"F","StMarys",1881,1,48
4513594,1818,1881,63,"F","StMarys",1881,1,48
4513593,1812,1881,69,"F","StMarys",1881,1,48
4513592,1858,1881,23,"F","StMarys",1881,1,48
4513591,1811,1880,69,"M","StMartins",1880,1,47
4513590,1879,1880,1,"F","StMarys",1880,1,47
4513589,1798,1880,82,"F","StMarys",1880,1,47
4513588,1814,1880,66,"F","StAgnes",1880,1,47
4513587,1836,1880,44,"F","StMarys",1880,1,47
4513584,1880,1880,0,"F","StMarys",1880,1,47
4513583,1806,1880,74,"F","StMarys",1880,1,47
4513582,1813,1880,67,"F","StMarys",1880,1,47
4513581,1845,1880,35,"M",NA,1880,1,47
4513579,1880,1880,0,"M","StMartins",1880,1,47
4513577,1833,1880,47,"M","StMarys",1880,1,47
4513576,1800,1880,80,"F","StMarys",1880,1,47
4513575,1877,1880,3,"M","StMarys",1880,1,47
4513574,1880,1880,0,"F","StMarys",1880,1,47
4513573,1855,1880,25,"M","StAgnes",1880,1,47
4513572,1877,1880,3,"F","Tresco",1880,1,47
4513571,1873,1880,7,"M","Tresco",1880,1,47
4513570,1880,1880,0,"F","StAgnes",1880,1,47
4513569,1838,1880,42,"M","StMartins",1880,1,47
4513568,1817,1880,63,"M","StMarys",1880,1,47
4513567,1806,1880,74,"M","StMarys",1880,1,47
4513566,1839,1880,41,"M","StMarys",1880,1,47
4513565,1835,1880,45,NA,NA,1880,1,47
4513564,1823,1880,57,"F","StMarys",1880,1,47
4513563,1880,1880,0,"M","StMarys",1880,1,47
4513562,1792,1880,88,"F","StMarys",1880,1,47
4513560,1878,1880,2,"F","StMarys",1880,1,47
4513559,1790,1880,90,"F","StMarys",1880,1,47
4513556,1807,1880,73,"F","StMarys",1880,1,47
4513555,1798,1880,82,"F","Tresco",1880,1,47
4513553,1878,1879,1,"M","StMarys",1879,1,46
4513552,1799,1879,80,"F",NA,1879,1,46
4513551,1879,1879,0,"F","StMarys",1879,1,46
4513548,1801,1879,78,"F","StAgnes",1879,1,46
4513545,1803,1879,76,"M","Tresco",1879,1,46
4513544,1796,1879,83,"F","StMarys",1879,1,46
4513543,1859,1879,20,"F","Tresco",1879,1,46
4513541,1826,1879,53,"F","StMarys",1879,1,46
4513540,1790,1879,89,"F","StMarys",1879,1,46
4513539,1861,1879,18,"F","StMarys",1879,1,46
4513538,1821,1879,58,"F","StMarys",1879,1,46
4513537,1808,1879,71,"M","StMarys",1879,1,46
4513536,1855,1879,24,"F","StMarys",1879,1,46
4513534,1879,1879,0,"M","StMarys",1879,1,46
4513532,1874,1879,5,"F","Tresco",1879,1,46
4513531,1813,1879,66,"F","Tresco",1879,1,46
4513528,1879,1879,0,"M","StMarys",1879,1,46
4513525,1789,1879,90,"F","StMartins",1879,1,46
4513524,1798,1879,81,"F","StMartins",1879,1,46
4513521,1794,1879,85,"M","StMarys",1879,1,46
4513520,1879,1879,0,"M","StMarys",1879,1,46
4513519,1824,1879,55,"F","StAgnes",1879,1,46
4513518,1850,1879,29,"M","Tresco",1879,1,46
4513517,1805,1879,74,"F","StMarys",1879,1,46
4513516,1835,1879,44,"F","StMarys",1879,1,46
4513515,1864,1879,15,"F","Tresco",1879,1,46
4513514,1821,1879,58,"F","StMarys",1879,1,46
4513513,1825,1879,54,"F","StMarys",1879,1,46
4513512,1799,1878,79,"M","StMarys",1878,1,45
4513511,1799,1878,79,"M","StMarys",1878,1,45
4513510,1837,1878,41,"M","Bryher",1878,1,45
4513509,1878,1878,0,"F","StMarys",1878,1,45
4513508,1878,1878,0,"M","StMarys",1878,1,45
4513507,1878,1878,0,"F","StMarys",1878,1,45
4513506,1867,1878,11,"M","StMarys",1878,1,45
4513505,1798,1878,80,"F","StAgnes",1878,1,45
4513504,1836,1878,42,"F","StMartins",1878,1,45
4513503,1806,1878,72,"F","Tresco",1878,1,45
4513502,1863,1878,15,"F","StMarys",1878,1,45
4513501,1795,1878,83,"M","StMarys",1878,1,45
4513499,1857,1878,21,NA,NA,1878,1,45
4513498,1856,1878,22,"M",NA,1878,1,45
4513497,1795,1878,83,"F","StMarys",1878,1,45
4513496,1806,1878,72,"F","StMarys",1878,1,45
4513494,1796,1878,82,"F","Tresco",1878,1,45
4513493,1825,1878,53,"M",NA,1878,1,45
4513492,1809,1878,69,"F","StMarys",1878,1,45
4513490,1811,1878,67,"M","Tresco",1878,1,45
4513489,1878,1878,0,"M","StMarys",1878,1,45
4513488,1801,1878,77,"F","StMarys",1878,1,45
4513487,1798,1878,80,"F","StMarys",1878,1,45
4513486,1807,1878,71,"F","StMarys",1878,1,45
4513484,1877,1878,1,"F","StMarys",1878,1,45
4513483,1807,1878,71,"F","Tresco",1878,1,45
4513482,1808,1877,69,"M","StMarys",1877,1,44
4513480,1794,1877,83,"F","StMarys",1877,1,44
4513479,1799,1877,78,"F","StMarys",1877,1,44
4513476,1877,1877,0,"M","StMarys",1877,1,44
4513475,1848,1877,29,"M","StAgnes",1877,1,44
4513474,1839,1877,38,"F","Bryher",1877,1,44
4513473,1814,1877,63,"F","Tresco",1877,1,44
4513472,1812,1877,65,"F","StMarys",1877,1,44
4513470,1801,1877,76,"F","StAgnes",1877,1,44
4513469,1809,1877,68,"F","StMarys",1877,1,44
4513468,1807,1877,70,"F","StMarys",1877,1,44
4513465,1865,1877,12,"F","StMarys",1877,1,44
4513464,1852,1877,25,"F","StMarys",1877,1,44
4513463,1876,1877,1,"F","Bryher",1877,1,44
4513462,1812,1877,65,"F","StMarys",1877,1,44
4513461,1859,1877,18,"F","StMarys",1877,1,44
4513460,1875,1877,2,"M","StMarys",1877,1,44
4513459,1855,1877,22,"F","StMarys",1877,1,44
4513456,1857,1877,20,"M","StMarys",1877,1,44
4513454,1863,1877,14,"M","StMarys",1877,1,44
4513451,1812,1877,65,"F","StMarys",1877,1,44
4513449,1796,1877,81,"F","StMarys",1877,1,44
4513447,1801,1877,76,"M","StMarys",1877,1,44
4513446,1805,1877,72,"M","StMarys",1877,1,44
4513445,1838,1877,39,"F","StMarys",1877,1,44
4513444,1801,1877,76,"F","StMarys",1877,1,44
4513441,1808,1877,69,"F","StMarys",1877,1,44
4513440,1796,1876,80,"M","Bryher",1876,1,43
4513438,1810,1876,66,"M","StMartins",1876,1,43
4513437,1849,1876,27,"M","StMarys",1876,1,43
4513436,1800,1876,76,"M","StMarys",1876,1,43
4513435,1813,1876,63,"M","Tresco",1876,1,43
4513434,1873,1876,3,"F","StMarys",1876,1,43
4513432,1789,1876,87,"F","StMarys",1876,1,43
4513431,1876,1876,0,"M","Tresco",1876,1,43
4513430,1843,1876,33,"M","Tresco",1876,1,43
4513426,1801,1876,75,"M","StMarys",1876,1,43
4513425,1876,1876,0,"F","StMarys",1876,1,43
4513424,1812,1876,64,"M","StMarys",1876,1,43
4513421,1779,1876,97,"M","Bryher",1876,1,43
4513420,1799,1876,77,"F","StMarys",1876,1,43
4513419,1860,1876,16,"F","StMarys",1876,1,43
4513418,1790,1876,86,"F","Bryher",1876,1,43
4513417,1791,1876,85,"M","Bryher",1876,1,43
4513414,1876,1876,0,"F","StMarys",1876,1,43
4513413,1801,1876,75,"F","Tresco",1876,1,43
4513412,1876,1876,0,"M","Tresco",1876,1,43
4513411,1808,1876,68,"M","Tresco",1876,1,43
4513410,1808,1876,68,"M","StMarys",1876,1,43
4513408,1803,1876,73,"F","StMarys",1876,1,43
4513406,1860,1876,16,"F","Tresco",1876,1,43
4513405,1799,1876,77,"F","Bryher",1876,1,43
4513404,1874,1876,2,"M","StMarys",1876,1,43
4513400,1794,1875,81,"F","StMarys",1875,1,42
4513399,1845,1875,30,"M",NA,1875,1,42
4513398,1810,1875,65,"F","Tresco",1875,1,42
4513397,1812,1875,63,"F","StMarys",1875,1,42
4513395,1812,1875,63,"F","StMarys",1875,1,42
4513394,1807,1875,68,"F","StMarys",1875,1,42
4513392,1851,1875,24,"F","StMarys",1875,1,42
4513391,1797,1875,78,"M","StMarys",1875,1,42
4513390,1844,1875,31,"F","StMarys",1875,1,42
4513389,1809,1875,66,"F","StMarys",1875,1,42
4513388,1875,1875,0,"F","StMarys",1875,1,42
4513387,1875,1875,0,"M","Tresco",1875,1,42
4513386,1853,1875,22,"F","StMarys",1875,1,42
4513384,1808,1875,67,"M","StMarys",1875,1,42
4513383,1844,1875,31,"M","StMarys",1875,1,42
4513381,1862,1875,13,NA,NA,1875,1,42
4513380,1874,1875,1,"F","StMarys",1875,1,42
4513379,1807,1875,68,"F","StMarys",1875,1,42
4513376,1805,1875,70,"F","StMarys",1875,1,42
4513369,1858,1875,17,"F","StMartins",1875,1,42
4513271,1875,1875,0,"M","Tresco",1875,1,42
4513267,1875,1875,0,"M","Tresco",1875,1,42
4513266,1875,1875,0,"M","StMarys",1875,1,42
4513265,1875,1875,0,"F","StAgnes",1875,1,42
4513264,1875,1875,0,"M","Tresco",1875,1,42
4513262,1823,1875,52,"M","StMarys",1875,1,42
4513261,1798,1875,77,"F","StMarys",1875,1,42
4513260,1823,1875,52,"F","StMarys",1875,1,42
4513258,1875,1875,0,"M","StMarys",1875,1,42
4513257,1793,1875,82,"F","StMarys",1875,1,42
4513256,1875,1875,0,"F","StMarys",1875,1,42
4513255,1842,1875,33,"M",NA,1875,1,42
4513253,1794,1874,80,"F","StMarys",1874,1,41
4513251,1852,1874,22,"F","StMarys",1874,1,41
4513250,1813,1874,61,"F","StMarys",1874,1,41
4513249,1819,1874,55,"M","StMarys",1874,1,41
4513248,1874,1874,0,"M","Tresco",1874,1,41
4513247,1841,1874,33,"M","StMartins",1874,1,41
4513245,1846,1874,28,"F","StMarys",1874,1,41
4513243,1785,1874,89,"F","Tresco",1874,1,41
4513242,1807,1874,67,"M","StMarys",1874,1,41
4513241,1792,1874,82,"M","StMarys",1874,1,41
4513240,1831,1874,43,"F","StMarys",1874,1,41
4513238,1833,1874,41,"F","StMarys",1874,1,41
4513237,1849,1874,25,"M",NA,1874,1,41
4513236,1857,1874,17,"F",NA,1874,1,41
4513235,1795,1874,79,"F","StMarys",1874,1,41
