"id","BirthYear","DeathYear","DeathAge","Gender","Island","DeathYear.factor","Group","TimeElapsed"
4513234,1803,1874,71,"M","StMartins",1874,1,41
4513233,1800,1874,74,"M","StMarys",1874,1,41
4513232,1851,1874,23,"M","StMarys",1874,1,41
4513231,1871,1874,3,"F","StMarys",1874,1,41
4513230,1841,1874,33,"M","StMarys",1874,1,41
4513229,1872,1874,2,"M","StMarys",1874,1,41
4513228,1789,1874,85,"F","StMarys",1874,1,41
4513223,1874,1874,0,"M","StMarys",1874,1,41
4513222,1874,1874,0,"M","StMarys",1874,1,41
4513221,1873,1873,0,"F","StMarys",1873,1,40
4513220,1814,1873,59,"F","StMarys",1873,1,40
4513219,1873,1873,0,"M","StMarys",1873,1,40
4513218,1873,1873,0,"F","StMarys",1873,1,40
4513217,1795,1873,78,"M","Tresco",1873,1,40
4513216,1798,1873,75,"M","StMarys",1873,1,40
4513213,1802,1873,71,"F","StMarys",1873,1,40
4513212,1784,1873,89,"F","StMarys",1873,1,40
4513211,1873,1873,0,"F","StMarys",1873,1,40
4513210,1873,1873,0,"M","StMarys",1873,1,40
4513209,1784,1873,89,"M","Bryher",1873,1,40
4513208,1801,1873,72,"M","Tresco",1873,1,40
4513207,1850,1873,23,"M","StMarys",1873,1,40
4513206,1850,1873,23,"M","StMarys",1873,1,40
4513205,1809,1873,64,"F","Bryher",1873,1,40
4513203,1795,1873,78,"M","Tresco",1873,1,40
4513202,1791,1873,82,"M","StMarys",1873,1,40
4513200,1838,1873,35,"F","StMarys",1873,1,40
4513199,1787,1873,86,"M","StMarys",1873,1,40
4513197,1810,1873,63,"M","StMarys",1873,1,40
4513196,1873,1873,0,"M","StMarys",1873,1,40
4513195,1796,1873,77,"F","StMarys",1873,1,40
4513193,1872,1872,0,"M","StMarys",1872,1,39
4513192,1870,1872,2,"M","StMarys",1872,1,39
4513191,1807,1872,65,"M","Bryher",1872,1,39
4513189,1802,1872,70,"M","StMarys",1872,1,39
4513187,1872,1872,0,"M","StMartins",1872,1,39
4513186,1804,1872,68,"F","StMartins",1872,1,39
4513184,1872,1872,0,"M","StMarys",1872,1,39
4513183,1872,1872,0,"F","StMarys",1872,1,39
4513182,1796,1872,76,"F","StMarys",1872,1,39
4513180,1870,1872,2,"F","StAgnes",1872,1,39
4513179,1817,1872,55,"M","StMartins",1872,1,39
4513178,1866,1872,6,"F","StMarys",1872,1,39
4513177,1871,1872,1,"M","StMarys",1872,1,39
4513175,1872,1872,0,"M","StMarys",1872,1,39
4513174,1851,1872,21,"M","StMarys",1872,1,39
4513173,1788,1872,84,"F","StMarys",1872,1,39
4513172,1871,1872,1,"M","StMarys",1872,1,39
4513171,1869,1872,3,"M","StMarys",1872,1,39
4513170,1804,1872,68,"M","StMarys",1872,1,39
4513169,1822,1872,50,"M","StMarys",1872,1,39
4513166,1790,1872,82,"F","StMarys",1872,1,39
4513165,1872,1872,0,"M","StAgnes",1872,1,39
4513164,1868,1872,4,"F","StMarys",1872,1,39
4513163,1840,1872,32,"M","StMarys",1872,1,39
4513162,1814,1872,58,"M","Tresco",1872,1,39
4513160,1831,1872,41,"F","Tresco",1872,1,39
4513156,1810,1872,62,"F","Bryher",1872,1,39
4513154,1799,1872,73,"F","StMarys",1872,1,39
4513153,1793,1872,79,"M","StMartins",1872,1,39
4513152,1786,1872,86,"F","Tresco",1872,1,39
4513151,1871,1872,1,"F","StMarys",1872,1,39
4513139,1803,1871,68,"M","StMarys",1871,1,38
4513138,1871,1871,0,"F","StMarys",1871,1,38
4513137,1870,1871,1,"M","StMarys",1871,1,38
4513134,1806,1871,65,"M","StMarys",1871,1,38
4513133,1796,1871,75,"M","StMarys",1871,1,38
4513132,1838,1871,33,"F","StMarys",1871,1,38
4513131,1871,1871,0,"M","StMarys",1871,1,38
4513130,1798,1871,73,"F","StMartins",1871,1,38
4513129,1867,1871,4,"M","StMarys",1871,1,38
4513128,1871,1871,0,"M","StMarys",1871,1,38
4513127,1816,1871,55,"F","StMarys",1871,1,38
4513126,1826,1871,45,"M","Tresco",1871,1,38
4513125,1847,1871,24,"F","StMarys",1871,1,38
4513124,1813,1871,58,"M","StMartins",1871,1,38
4513121,1794,1871,77,"F","StMarys",1871,1,38
4513118,1802,1871,69,"M","StAgnes",1871,1,38
4513117,1833,1871,38,NA,NA,1871,1,38
4513116,1809,1871,62,"F","StMarys",1871,1,38
4513115,1794,1871,77,"F","StAgnes",1871,1,38
4513113,1788,1871,83,"M","StMarys",1871,1,38
4513112,1836,1871,35,"M","StMarys",1871,1,38
4513111,1784,1871,87,"F","StAgnes",1871,1,38
4513110,1845,1871,26,"M","StMarys",1871,1,38
4513109,1848,1871,23,"F","StMarys",1871,1,38
4513108,1791,1871,80,"F","StMarys",1871,1,38
4513107,1791,1871,80,"F","Tresco",1871,1,38
4513106,1871,1871,0,"M","Tresco",1871,1,38
4513105,1871,1871,0,"M","Tresco",1871,1,38
4513103,1806,1870,64,"M","Bryher",1870,1,37
4513102,1870,1870,0,"M","Tresco",1870,1,37
4513101,1798,1870,72,"F","Tresco",1870,1,37
4513100,1798,1870,72,"F","Bryher",1870,1,37
4513099,1870,1870,0,"F","StMarys",1870,1,37
4513098,1797,1870,73,"M","StMartins",1870,1,37
4513097,1835,1870,35,"F","StMarys",1870,1,37
4513096,1870,1870,0,"M","StMarys",1870,1,37
4513095,1870,1870,0,"M","StMarys",1870,1,37
4513094,1827,1870,43,"M",NA,1870,1,37
4513093,1839,1870,31,"M",NA,1870,1,37
4513091,1840,1870,30,"F","StMarys",1870,1,37
4513090,1861,1870,9,"F","StMarys",1870,1,37
4513089,1870,1870,0,"F","StMartins",1870,1,37
4513087,1870,1870,0,"F","StAgnes",1870,1,37
4513084,1856,1870,14,"F","StMarys",1870,1,37
4513083,1823,1870,47,"F","StMarys",1870,1,37
4513081,1813,1870,57,"M","StMarys",1870,1,37
4513080,1803,1870,67,"F","StMarys",1870,1,37
4513078,1820,1870,50,"M","StMartins",1870,1,37
4513075,1793,1870,77,"M","StMartins",1870,1,37
4513074,1870,1870,0,"M","StMarys",1870,1,37
4513073,1789,1870,81,"F","StMarys",1870,1,37
4513072,1869,1870,1,"F","StMarys",1870,1,37
4513071,1838,1870,32,"F","StAgnes",1870,1,37
4513069,1796,1870,74,"M","StMarys",1870,1,37
4513067,1833,1870,37,"M","StMarys",1870,1,37
4513066,1833,1870,37,"F","StMarys",1870,1,37
4513065,1869,1870,1,"F","StMarys",1870,1,37
4513064,1816,1869,53,"M","Tresco",1869,1,36
4513060,1869,1869,0,"F","StMarys",1869,1,36
4513059,1797,1869,72,"F","StMarys",1869,1,36
4513058,1779,1869,90,"F","StMarys",1869,1,36
4513057,1789,1869,80,"M","StMarys",1869,1,36
4513056,1821,1869,48,"F","StMarys",1869,1,36
4513055,1835,1869,34,"M","StMarys",1869,1,36
4513054,1790,1869,79,"F","StMarys",1869,1,36
4513053,1789,1869,80,"F","StMarys",1869,1,36
4513052,1791,1869,78,"M","StAgnes",1869,1,36
4513051,1782,1869,87,"M","StMarys",1869,1,36
4513050,1784,1869,85,"M","StMarys",1869,1,36
4513048,1808,1869,61,"F","StMarys",1869,1,36
4513046,1780,1869,89,"F","StMarys",1869,1,36
4513045,1801,1869,68,"F","StMarys",1869,1,36
4513044,1823,1869,46,"M","StMarys",1869,1,36
4513043,1819,1869,50,"F","StMarys",1869,1,36
4513042,1779,1869,90,"F","StMarys",1869,1,36
4513040,1843,1869,26,"M",NA,1869,1,36
4513038,1869,1869,0,"M","StMarys",1869,1,36
4513037,1849,1869,20,"F","StMarys",1869,1,36
4513036,1866,1869,3,"M","StMarys",1869,1,36
4513035,1838,1869,31,"F","StAgnes",1869,1,36
4513034,1869,1869,0,"M","StAgnes",1869,1,36
4513033,1801,1869,68,"F","StMarys",1869,1,36
4513032,1869,1869,0,"M","StMarys",1869,1,36
4513029,1814,1869,55,"M","StMarys",1869,1,36
4513028,1833,1869,36,"F","StMarys",1869,1,36
4513027,1806,1869,63,"M","StMarys",1869,1,36
4513026,1800,1869,69,"F","Tresco",1869,1,36
4513025,1811,1869,58,"M","StMartins",1869,1,36
4513024,1849,1869,20,"F","StMarys",1869,1,36
4513023,1791,1869,78,"F","StMarys",1869,1,36
4513020,1798,1869,71,"M","StMarys",1869,1,36
4513019,1799,1869,70,"F","StMarys",1869,1,36
4513017,1846,1869,23,"F","StMarys",1869,1,36
4513016,1788,1868,80,"F","StMarys",1868,1,35
4513015,1856,1868,12,"M","StMarys",1868,1,35
4513013,1852,1868,16,"M","StMarys",1868,1,35
4513012,1789,1868,79,"F","StMarys",1868,1,35
4513009,1868,1868,0,"M","StMarys",1868,1,35
4513006,1868,1868,0,"M","StMarys",1868,1,35
4513005,1868,1868,0,"M","StMarys",1868,1,35
4513004,1788,1868,80,"F","StMarys",1868,1,35
4513003,1840,1868,28,NA,"StMarys",1868,1,35
4513002,1788,1868,80,"M","StMarys",1868,1,35
4513001,1779,1868,89,"F","Tresco",1868,1,35
4513000,1820,1868,48,"F","StMarys",1868,1,35
4512999,1866,1868,2,"F","StMarys",1868,1,35
4512998,1868,1868,0,"F","StMarys",1868,1,35
4512997,1794,1868,74,"M","StMarys",1868,1,35
4512995,1791,1868,77,"F","StMarys",1868,1,35
4512994,1808,1868,60,"M","StMarys",1868,1,35
4512993,1789,1868,79,"F","StMarys",1868,1,35
4512991,1802,1868,66,"F","StAgnes",1868,1,35
4512990,1868,1868,0,"M","StMarys",1868,1,35
4512988,1868,1868,0,"M","StMarys",1868,1,35
4512987,1794,1868,74,"F","StMartins",1868,1,35
4512986,1867,1868,1,"F","StMarys",1868,1,35
4512985,1821,1868,47,"M","StAgnes",1868,1,35
4512984,1861,1868,7,"M","StMartins",1868,1,35
4512983,1868,1868,0,"M","StMarys",1868,1,35
4512982,1806,1868,62,"M","StAgnes",1868,1,35
4512980,1792,1868,76,"F","StMarys",1868,1,35
4512979,1793,1868,75,"M","StMarys",1868,1,35
4512978,1864,1868,4,"M","StMarys",1868,1,35
4512977,1779,1867,88,"F","StMarys",1867,1,34
4512975,1864,1867,3,"F","StMarys",1867,1,34
4512974,1860,1867,7,"F","StMarys",1867,1,34
4512973,1791,1867,76,"M","StMartins",1867,1,34
4512971,1814,1867,53,"F","StMarys",1867,1,34
4512970,1831,1867,36,"M","StMarys",1867,1,34
4512969,1780,1867,87,"M","StMarys",1867,1,34
4512968,1804,1867,63,"F","StMartins",1867,1,34
4512967,1815,1867,52,"F","StMarys",1867,1,34
4512966,1845,1867,22,"F","StMarys",1867,1,34
4512965,1810,1867,57,"M","StMarys",1867,1,34
4512964,1867,1867,0,"F",NA,1867,1,34
4512959,1823,1867,44,"M","StMarys",1867,1,34
4512958,1788,1867,79,"M","StMarys",1867,1,34
4512957,1851,1867,16,"F",NA,1867,1,34
4512956,1792,1867,75,"F","StMarys",1867,1,34
4512955,1844,1867,23,"F","StMarys",1867,1,34
4512954,1784,1867,83,"M","StMarys",1867,1,34
4512953,1800,1867,67,"M",NA,1867,1,34
4512952,1801,1867,66,"F","Tresco",1867,1,34
4512951,1799,1867,68,"M","Tresco",1867,1,34
4512950,1787,1867,80,"M","Tresco",1867,1,34
4512949,1838,1867,29,"M",NA,1867,1,34
4512948,1811,1867,56,"M",NA,1867,1,34
4512945,1839,1867,28,"M","StMarys",1867,1,34
4512944,1848,1867,19,"F","StMarys",1867,1,34
4512942,1866,1867,1,"F","StMarys",1867,1,34
4512941,1867,1867,0,"F","Tresco",1867,1,34
4512940,1799,1867,68,"M","Bryher",1867,1,34
4512939,1793,1867,74,"M","Bryher",1867,1,34
4512938,1809,1867,58,"F","StMarys",1867,1,34
4512937,1857,1867,10,"M","StMarys",1867,1,34
4512936,1867,1867,0,"M","StMarys",1867,1,34
4512935,1851,1867,16,"M","StMarys",1867,1,34
4512934,1828,1867,39,"F","StMarys",1867,1,34
4512933,1846,1867,21,"M","StMarys",1867,1,34
4512932,1802,1866,64,"M","StMarys",1866,1,33
4512931,1801,1866,65,"M","StMarys",1866,1,33
4512930,1782,1866,84,"M","StAgnes",1866,1,33
4512929,1796,1866,70,"F","StAgnes",1866,1,33
4512928,1866,1866,0,"M","StMarys",1866,1,33
4512927,1866,1866,0,"M","StMarys",1866,1,33
4512925,1789,1866,77,"M","StMarys",1866,1,33
4512924,1779,1866,87,"F","StMarys",1866,1,33
4512923,1866,1866,0,"F","StMarys",1866,1,33
4512922,1775,1866,91,"M","StMarys",1866,1,33
4512921,1791,1866,75,"F","StMarys",1866,1,33
4512920,1786,1866,80,"M","StMarys",1866,1,33
4512918,1781,1866,85,"F","StMarys",1866,1,33
4512917,1798,1866,68,"F","StMarys",1866,1,33
4512915,1783,1866,83,"M","Bryher",1866,1,33
4512914,1833,1866,33,"M","StMarys",1866,1,33
4512912,1788,1866,78,"M","StMarys",1866,1,33
4512911,1866,1866,0,"M","StMarys",1866,1,33
4512910,1866,1866,0,"M","Tresco",1866,1,33
4512909,1831,1866,35,"M","Tresco",1866,1,33
4512908,1852,1866,14,"M","Tresco",1866,1,33
4512907,1864,1866,2,"F","StMarys",1866,1,33
4512906,1865,1866,1,"F","StMarys",1866,1,33
4512901,1788,1866,78,"F","StMarys",1866,1,33
4512900,1863,1866,3,"M","StMarys",1866,1,33
4512899,1864,1866,2,"F","Tresco",1866,1,33
4512898,1791,1866,75,"M","Bryher",1866,1,33
4512897,1784,1866,82,"F","Tresco",1866,1,33
4512894,1865,1865,0,"F","StMarys",1865,1,32
4512892,1819,1865,46,"M","StMarys",1865,1,32
4512891,1781,1865,84,"F","StMartins",1865,1,32
4512890,1784,1865,81,"F","StMarys",1865,1,32
4512887,1781,1865,84,"M","Tresco",1865,1,32
4512885,1798,1865,67,"F","StMarys",1865,1,32
4512884,1789,1865,76,"M","StMarys",1865,1,32
4512883,1865,1865,0,"M","StMarys",1865,1,32
4512882,1818,1865,47,"F","StMarys",1865,1,32
4512881,1865,1865,0,NA,"StMarys",1865,1,32
4512880,1865,1865,0,"F","StMarys",1865,1,32
4512879,1843,1865,22,"F","StMarys",1865,1,32
4512878,1787,1865,78,"F","StMarys",1865,1,32
4512875,1793,1865,72,"F","StMarys",1865,1,32
4512874,1863,1865,2,"F","StMarys",1865,1,32
4512871,1864,1865,1,"F","StMarys",1865,1,32
4512870,1798,1865,67,"M","StMarys",1865,1,32
4512869,1788,1865,77,"F","StMarys",1865,1,32
4512867,1865,1865,0,"M","Tresco",1865,1,32
4512866,1816,1865,49,"M","Tresco",1865,1,32
4512865,1798,1865,67,"F","StMarys",1865,1,32
4512864,1803,1865,62,"M","StMarys",1865,1,32
4512863,1844,1865,21,"M","StMarys",1865,1,32
4512862,1844,1865,21,"F","StMarys",1865,1,32
4512861,1794,1865,71,"M","StMartins",1865,1,32
4512860,1784,1865,81,"M","StMarys",1865,1,32
4512858,1862,1865,3,"F","Tresco",1865,1,32
4512857,1865,1865,0,"M","Tresco",1865,1,32
4512856,1793,1865,72,"F","Tresco",1865,1,32
4512855,1863,1865,2,"F","Tresco",1865,1,32
4512854,1798,1865,67,"M","Tresco",1865,1,32
4512853,1865,1865,0,"M","StMarys",1865,1,32
4512852,1838,1865,27,"M",NA,1865,1,32
4512851,1838,1865,27,"F","StMarys",1865,1,32
4512850,1855,1865,10,"F","StMarys",1865,1,32
4512849,1789,1865,76,"F","StMarys",1865,1,32
4512848,1838,1865,27,"M","StMarys",1865,1,32
4512847,1864,1865,1,"M","StMarys",1865,1,32
4512844,1790,1864,74,"F","StMarys",1864,1,31
4512843,1776,1864,88,"F","StMarys",1864,1,31
4512842,1828,1864,36,"F","StMarys",1864,1,31
4512841,1777,1864,87,"F","StMarys",1864,1,31
4512839,1864,1864,0,"M","StMarys",1864,1,31
4512838,1840,1864,24,"F","StMarys",1864,1,31
4512837,1842,1864,22,"M","StMarys",1864,1,31
4512836,1842,1864,22,"F","Tresco",1864,1,31
4512835,1781,1864,83,"F","Tresco",1864,1,31
4512834,1798,1864,66,"F","StMarys",1864,1,31
4512833,1836,1864,28,"F","StMarys",1864,1,31
4512832,1827,1864,37,"F","StMarys",1864,1,31
4512830,1826,1864,38,"M","StMarys",1864,1,31
4512829,1777,1864,87,"F","StMarys",1864,1,31
4512827,1864,1864,0,"M","StMarys",1864,1,31
4512826,1816,1864,48,"F","Bryher",1864,1,31
4512824,1796,1864,68,"M","StMarys",1864,1,31
4512823,1845,1864,19,"M","StMarys",1864,1,31
4512822,1833,1864,31,"F","StMarys",1864,1,31
4512821,1794,1864,70,"F","StMarys",1864,1,31
4512820,1814,1864,50,"M","StMarys",1864,1,31
4512819,1801,1864,63,"F","Tresco",1864,1,31
4512817,1828,1864,36,"M","Tresco",1864,1,31
4512814,1786,1864,78,"M","StMarys",1864,1,31
4512813,1776,1864,88,"M","StMartins",1864,1,31
4512811,1864,1864,0,"M","StMarys",1864,1,31
4512812,1796,1864,68,"M","StMarys",1864,1,31
4512810,1819,1864,45,NA,"StMarys",1864,1,31
4512808,1864,1864,0,"M","StMartins",1864,1,31
4512809,1786,1864,78,"F","StMarys",1864,1,31
4512807,1824,1864,40,"F","StMartins",1864,1,31
4512805,1776,1864,88,"M","StMarys",1864,1,31
4512804,1789,1864,75,"M","StMarys",1864,1,31
4512803,1805,1864,59,"F","StMarys",1864,1,31
4512802,1782,1864,82,"F","StMarys",1864,1,31
4512801,1823,1864,41,"M","StMarys",1864,1,31
4512800,1786,1864,78,"M","Tresco",1864,1,31
4512799,1779,1864,85,"M","StMarys",1864,1,31
4512798,1795,1864,69,"M","StAgnes",1864,1,31
4512797,1811,1864,53,"M","Tresco",1864,1,31
4512796,1863,1863,0,"M","StMarys",1863,1,30
4512795,1835,1863,28,"M","StMarys",1863,1,30
4512793,1862,1863,1,"M","StMarys",1863,1,30
4512792,1836,1863,27,"M",NA,1863,1,30
4512791,1786,1863,77,"F","StMarys",1863,1,30
4512790,1785,1863,78,"M","StMartins",1863,1,30
4512788,1842,1863,21,"M","StMarys",1863,1,30
4512787,1830,1863,33,"M","Tresco",1863,1,30
4512785,1794,1863,69,"F","StMarys",1863,1,30
4512784,1843,1863,20,"F","StMarys",1863,1,30
4512782,1840,1863,23,"F","Bryher",1863,1,30
4512781,1859,1863,4,"M","StMarys",1863,1,30
4512780,1862,1863,1,"M","Tresco",1863,1,30
4512777,1844,1863,19,"F","StMarys",1863,1,30
4512776,1803,1863,60,"M","StMarys",1863,1,30
4512774,1859,1863,4,"F","StMartins",1863,1,30
4512773,1787,1863,76,"F","StMartins",1863,1,30
4512772,1863,1863,0,"M","StMarys",1863,1,30
4512770,1775,1863,88,"M","Bryher",1863,1,30
4512768,1862,1863,1,"M","StMarys",1863,1,30
4512769,1861,1863,2,"F","StMartins",1863,1,30
4512766,1796,1863,67,"M","StMarys",1863,1,30
4512765,1811,1863,52,"F","Tresco",1863,1,30
4512764,1863,1863,0,"M","StMarys",1863,1,30
4512763,1858,1863,5,"F","StMarys",1863,1,30
4512760,1832,1863,31,"M","StAgnes",1863,1,30
4512759,1798,1863,65,"M","StMarys",1863,1,30
4512758,1863,1863,0,"M","StMarys",1863,1,30
4512757,1831,1863,32,"F","StMarys",1863,1,30
4512756,1782,1863,81,"M","Tresco",1863,1,30
4512755,1861,1863,2,"F","StAgnes",1863,1,30
4512753,1862,1863,1,"M","StMarys",1863,1,30
4512751,1794,1863,69,"F","StMartins",1863,1,30
4512750,1784,1863,79,"M","Tresco",1863,1,30
4512749,1835,1862,27,"F","StMarys",1862,1,29
4512748,1799,1862,63,"F","Tresco",1862,1,29
4512747,1861,1862,1,"F","StMarys",1862,1,29
4512746,1824,1862,38,"F","StMarys",1862,1,29
4512745,1822,1862,40,"F","StMarys",1862,1,29
4512742,1779,1862,83,"M","StMarys",1862,1,29
4512741,1835,1862,27,"F","Tresco",1862,1,29
4512740,1859,1862,3,"M","StMarys",1862,1,29
4512739,1829,1862,33,"F","StMarys",1862,1,29
4512738,1834,1862,28,"F","StMarys",1862,1,29
4512734,1834,1862,28,"M","StMarys",1862,1,29
4512733,1862,1862,0,"M","StMarys",1862,1,29
4512732,1817,1862,45,"F","StMarys",1862,1,29
4512731,1798,1862,64,"M","StMarys",1862,1,29
4512729,1851,1862,11,"F","Tresco",1862,1,29
4512728,1779,1862,83,"M","StMarys",1862,1,29
4512727,1778,1862,84,"F","StMarys",1862,1,29
4512726,1790,1862,72,"F","StMarys",1862,1,29
4512725,1783,1862,79,"F","StAgnes",1862,1,29
4512724,1842,1862,20,"F","StMarys",1862,1,29
4512723,1800,1862,62,"M","StMarys",1862,1,29
4512722,1785,1862,77,"F","StAgnes",1862,1,29
4512721,1838,1862,24,"F","StAgnes",1862,1,29
4512720,1795,1862,67,"F","StMartins",1862,1,29
4512718,1787,1862,75,"M","Tresco",1862,1,29
4512717,1830,1862,32,"F","Tresco",1862,1,29
4512715,1844,1862,18,"F","StMarys",1862,1,29
4512714,1786,1862,76,"F","StMarys",1862,1,29
4512713,1792,1862,70,"F","Tresco",1862,1,29
4512712,1807,1862,55,"F","StMarys",1862,1,29
4512711,1862,1862,0,"F","StMarys",1862,1,29
4512710,1784,1862,78,"M","StMarys",1862,1,29
4512709,1862,1862,0,"M","StMarys",1862,1,29
4512708,1787,1862,75,"F","StMartins",1862,1,29
4512707,1789,1862,73,"M","StMarys",1862,1,29
4512706,1786,1862,76,"M","StMarys",1862,1,29
4512705,1861,1861,0,"F","Tresco",1861,1,28
4512704,1793,1861,68,"M","Bryher",1861,1,28
4512702,1785,1861,76,"F","StMartins",1861,1,28
4512701,1774,1861,87,"F","StMarys",1861,1,28
4512700,1861,1861,0,"M","StMarys",1861,1,28
4512698,1779,1861,82,"F","StMarys",1861,1,28
4512694,1790,1861,71,"M","Tresco",1861,1,28
4512693,1774,1861,87,"M","Tresco",1861,1,28
4512692,1770,1861,91,"M","Tresco",1861,1,28
4512690,1791,1861,70,"F","StMarys",1861,1,28
4512689,1861,1861,0,"F","StMarys",1861,1,28
4512687,1773,1861,88,"F","StMarys",1861,1,28
4512686,1808,1861,53,"F","StMartins",1861,1,28
4512685,1800,1861,61,"M","StMartins",1861,1,28
4512684,1786,1861,75,"F","StMarys",1861,1,28
4512683,1805,1861,56,"F","StMarys",1861,1,28
4512681,1800,1861,61,"M","StMarys",1861,1,28
4512682,1859,1861,2,"F","StMarys",1861,1,28
4512680,1790,1861,71,"F","StMarys",1861,1,28
4512679,1838,1861,23,"M","StMarys",1861,1,28
4512678,1785,1861,76,"M","StMarys",1861,1,28
4512676,1783,1861,78,"F","Tresco",1861,1,28
4512675,1852,1861,9,"M","StMarys",1861,1,28
4512674,1828,1861,33,"M","StMartins",1861,1,28
4512673,1861,1861,0,"M","StMarys",1861,1,28
4512672,1861,1861,0,"F","StMarys",1861,1,28
4512671,1856,1861,5,"M","StMarys",1861,1,28
4512669,1850,1861,11,"M","StAgnes",1861,1,28
4512668,1861,1861,0,"M","StMarys",1861,1,28
4512667,1777,1861,84,"F","StMarys",1861,1,28
4512665,1787,1861,74,"M","StMarys",1861,1,28
4512664,1799,1861,62,"F","StAgnes",1861,1,28
4512663,1827,1861,34,"M","StMarys",1861,1,28
4512662,1855,1861,6,"M","StMarys",1861,1,28
4512661,1837,1860,23,"F","Tresco",1860,1,27
4512660,1860,1860,0,"M","StMarys",1860,1,27
4512659,1791,1860,69,"F","StMarys",1860,1,27
4512658,1794,1860,66,"M","Tresco",1860,1,27
4512656,1820,1860,40,"F","StMarys",1860,1,27
4512654,1837,1860,23,"F","StMarys",1860,1,27
4512652,1860,1860,0,"M","StMarys",1860,1,27
4512648,1839,1860,21,"F","StMarys",1860,1,27
4512647,1860,1860,0,"F","StMarys",1860,1,27
4512646,1860,1860,0,"F","StMarys",1860,1,27
4512645,1860,1860,0,"M","StMarys",1860,1,27
4512643,1808,1860,52,"F","StMarys",1860,1,27
4512642,1779,1860,81,"M","StMarys",1860,1,27
4512641,1835,1860,25,"F","StMarys",1860,1,27
4512638,1836,1860,24,"F","StMarys",1860,1,27
4512637,1860,1860,0,"M","StMartins",1860,1,27
4512634,1784,1860,76,"F","Tresco",1860,1,27
4512633,1839,1860,21,"F","Tresco",1860,1,27
4512629,1800,1860,60,"F","StMarys",1860,1,27
4512626,1860,1860,0,"M","StMarys",1860,1,27
4512625,1778,1860,82,"F","Tresco",1860,1,27
4512623,1796,1860,64,"F","Tresco",1860,1,27
4512622,1848,1860,12,"M","StMarys",1860,1,27
4512619,1803,1860,57,"M","StMarys",1860,1,27
4512616,1794,1860,66,"F","StAgnes",1860,1,27
4512615,1841,1860,19,NA,"StMarys",1860,1,27
4512614,1848,1860,12,"M","StMarys",1860,1,27
4512613,1834,1859,25,"F","StMarys",1859,1,26
4512612,1771,1859,88,"F","StMarys",1859,1,26
4512610,1788,1859,71,"F","StMarys",1859,1,26
4512608,1783,1859,76,"F","StMarys",1859,1,26
4512607,1842,1859,17,"M","StMarys",1859,1,26
4512606,1827,1859,32,"M","StMarys",1859,1,26
4512605,1771,1859,88,"F","StMarys",1859,1,26
