"id","BirthYear","DeathYear","DeathAge","Gender","Island","DeathYear.factor","Group","TimeElapsed"
4512604,1772,1859,87,"M","StMarys",1859,1,26
4512602,1858,1859,1,"F","StMarys",1859,1,26
4512601,1843,1859,16,"F","Tresco",1859,1,26
4512600,1791,1859,68,"F","StMarys",1859,1,26
4512599,1831,1859,28,"F","Tresco",1859,1,26
4512598,1849,1859,10,"M","StMarys",1859,1,26
4512597,1785,1859,74,"F","StMarys",1859,1,26
4512596,1859,1859,0,"M","StAgnes",1859,1,26
4512593,1857,1859,2,"F","Tresco",1859,1,26
4512584,1821,1859,38,"F","StMarys",1859,1,26
4512583,1792,1859,67,"F","StMarys",1859,1,26
4512581,1773,1859,86,"F","StMarys",1859,1,26
4512578,1781,1859,78,"M","StMarys",1859,1,26
4512577,1856,1859,3,"F","StMarys",1859,1,26
4512576,1826,1859,33,"F","StMarys",1859,1,26
4512575,1849,1859,10,"F","StMarys",1859,1,26
4512574,1785,1859,74,"F","StMarys",1859,1,26
4512573,1811,1859,48,"F","StMarys",1859,1,26
4512572,1859,1859,0,"M","StMarys",1859,1,26
4512571,1771,1858,87,"F","StMarys",1858,1,25
4512570,1836,1858,22,"M","StMarys",1858,1,25
4512569,1778,1858,80,NA,"Bryher",1858,1,25
4512568,1832,1858,26,"M","StMarys",1858,1,25
4512567,1837,1858,21,"M","StMarys",1858,1,25
4512566,1856,1858,2,"M","StMarys",1858,1,25
4512564,1778,1858,80,"F","StMarys",1858,1,25
4512563,1803,1858,55,"M","StMarys",1858,1,25
4512562,1843,1858,15,"M","StMarys",1858,1,25
4512561,1787,1858,71,"F","StMarys",1858,1,25
4512560,1858,1858,0,"M","StMartins",1858,1,25
4512559,1788,1858,70,"F","Tresco",1858,1,25
4512558,1856,1858,2,"M","StMarys",1858,1,25
4512557,1806,1858,52,"M","StMarys",1858,1,25
4512556,1833,1858,25,"F","StMarys",1858,1,25
4512555,1824,1858,34,"F","StMarys",1858,1,25
4512554,1858,1858,0,"M","StMarys",1858,1,25
4512553,1858,1858,0,"M","StMartins",1858,1,25
4512551,1771,1858,87,"F","StMarys",1858,1,25
4512550,1789,1858,69,"M","StMarys",1858,1,25
4512549,1780,1858,78,"F","Tresco",1858,1,25
4512548,1765,1858,93,"F","Bryher",1858,1,25
4512547,1777,1858,81,"M","StMarys",1858,1,25
4512546,1787,1858,71,"F","StMarys",1858,1,25
4512545,1791,1858,67,"F","StMartins",1858,1,25
4512544,1839,1858,19,"F",NA,1858,1,25
4512543,1858,1858,0,"F","StMarys",1858,1,25
4512542,1785,1858,73,"M","StMartins",1858,1,25
4512541,1811,1858,47,"M",NA,1858,1,25
4512539,1830,1858,28,"F","StMarys",1858,1,25
4512538,1792,1858,66,"F","StMarys",1858,1,25
4512536,1800,1858,58,"F","StMarys",1858,1,25
4512535,1844,1858,14,"F","StMarys",1858,1,25
4512534,1813,1858,45,"F","StMarys",1858,1,25
4512532,1858,1858,0,"M","StMarys",1858,1,25
4512531,1857,1857,0,"M","StMarys",1857,1,24
4512530,1813,1857,44,"M","StMarys",1857,1,24
4512529,1795,1857,62,"M","StMarys",1857,1,24
4512528,1818,1857,39,"F","StMartins",1857,1,24
4512527,1856,1857,1,"F","StMarys",1857,1,24
4512525,1857,1857,0,"M","StMarys",1857,1,24
4512523,1816,1857,41,"F","StMarys",1857,1,24
4512521,1851,1857,6,"F","StMarys",1857,1,24
4512520,1769,1857,88,"M","StAgnes",1857,1,24
4512519,1832,1857,25,"M",NA,1857,1,24
4512518,1801,1857,56,"M","StMarys",1857,1,24
4512517,1855,1857,2,"F","StMarys",1857,1,24
4512516,1780,1857,77,"M","StMarys",1857,1,24
4512515,1817,1857,40,"F","StMarys",1857,1,24
4512513,1807,1857,50,"F","Tresco",1857,1,24
4512512,1781,1857,76,"F","Tresco",1857,1,24
4512509,1782,1857,75,"M","StAgnes",1857,1,24
4512508,1772,1857,85,"F","StAgnes",1857,1,24
4512506,1840,1857,17,"F","Tresco",1857,1,24
4512504,1857,1857,0,"F","Tresco",1857,1,24
4512503,1782,1857,75,"F","StMartins",1857,1,24
4512501,1773,1857,84,"F","StMarys",1857,1,24
4512498,1832,1857,25,"F","Tresco",1857,1,24
4512497,1857,1857,0,"M","StMartins",1857,1,24
4512496,1856,1857,1,"F","StMarys",1857,1,24
4512495,1765,1857,92,"M","StMarys",1857,1,24
4512494,1777,1857,80,"F","StMarys",1857,1,24
4512493,1780,1857,77,"F","StMarys",1857,1,24
4512492,1856,1857,1,"M","StMarys",1857,1,24
4512491,1841,1857,16,"M","StMarys",1857,1,24
4512490,1786,1857,71,"M","StMarys",1857,1,24
4512489,1786,1857,71,"F","StMarys",1857,1,24
4512488,1781,1857,76,"F","Tresco",1857,1,24
4512487,1780,1857,77,"M","StMartins",1857,1,24
4512486,1826,1856,30,"F","StMarys",1856,1,23
4512485,1853,1856,3,"M","Tresco",1856,1,23
4512483,1828,1856,28,"M","StAgnes",1856,1,23
4512482,1824,1856,32,"M","StMarys",1856,1,23
4512481,1781,1856,75,"F","StMarys",1856,1,23
4512479,1780,1856,76,"M","StMartins",1856,1,23
4512480,1838,1856,18,"M","StMarys",1856,1,23
4512477,1855,1856,1,"F","StMarys",1856,1,23
4512476,1819,1856,37,"F","Tresco",1856,1,23
4512475,1762,1856,94,"M",NA,1856,1,23
4512474,1800,1856,56,"F","StMartins",1856,1,23
4512473,1804,1856,52,"F","StMarys",1856,1,23
4512472,1803,1856,53,"F","StAgnes",1856,1,23
4512470,1856,1856,0,"F","StMarys",1856,1,23
4512469,1783,1856,73,"F","Sampson",1856,1,23
4512467,1806,1856,50,"M","Tresco",1856,1,23
4512466,1856,1856,0,"F","StMarys",1856,1,23
4512464,1801,1856,55,"F","StMarys",1856,1,23
4512462,1763,1856,93,"M","StMarys",1856,1,23
4512461,1856,1856,0,"M","StMarys",1856,1,23
4512460,1816,1856,40,"M",NA,1856,1,23
4512459,1856,1856,0,"M","StMarys",1856,1,23
4512456,1856,1856,0,"M","Tresco",1856,1,23
4512454,1820,1856,36,"F","Bryher",1856,1,23
4512453,1789,1856,67,"M","Tresco",1856,1,23
4512452,1842,1856,14,"F","StMarys",1856,1,23
4512451,1853,1856,3,"M","StAgnes",1856,1,23
4512450,1781,1856,75,"F","StMarys",1856,1,23
4512449,1799,1856,57,"F","StMarys",1856,1,23
4512448,1856,1856,0,"M","Bryher",1856,1,23
4512447,1783,1856,73,"F","StMarys",1856,1,23
4512446,1848,1856,8,"F","StMarys",1856,1,23
4512445,1822,1856,34,"F","StMarys",1856,1,23
4512444,1814,1856,42,"F","StMarys",1856,1,23
4512443,1777,1856,79,"F","StMarys",1856,1,23
4512442,1782,1856,74,"M","StMarys",1856,1,23
4512441,1830,1855,25,"F","Tresco",1855,1,22
4512440,1851,1855,4,"F","StMarys",1855,1,22
4512439,1802,1855,53,"M","StMarys",1855,1,22
4512438,1772,1855,83,"F","StAgnes",1855,1,22
4512437,1768,1855,87,"F","StMarys",1855,1,22
4512436,1778,1855,77,"M","StMartins",1855,1,22
4512435,1783,1855,72,"F","StMarys",1855,1,22
4512433,1817,1855,38,"F","StMarys",1855,1,22
4512432,1855,1855,0,"F","StMarys",1855,1,22
4512431,1850,1855,5,"M","StMarys",1855,1,22
4512430,1855,1855,0,"F","StMarys",1855,1,22
4512428,1820,1855,35,"F","StMarys",1855,1,22
4512427,1852,1855,3,"M","Tresco",1855,1,22
4512426,1853,1855,2,"F","StMarys",1855,1,22
4512423,1812,1855,43,"M","Tresco",1855,1,22
4512422,1854,1855,1,"F","Tresco",1855,1,22
4512420,1855,1855,0,"M","StMarys",1855,1,22
4512419,1855,1855,0,"M","StAgnes",1855,1,22
4512417,1854,1855,1,"M","StAgnes",1855,1,22
4512416,1775,1855,80,"F","StMarys",1855,1,22
4512414,1819,1855,36,"F","StMartins",1855,1,22
4512413,1853,1855,2,"M","StMarys",1855,1,22
4512412,1796,1855,59,"M","StMarys",1855,1,22
4512410,1820,1855,35,"M","Bryher",1855,1,22
4512409,1781,1855,74,"F","StMarys",1855,1,22
4512408,1768,1855,87,"F","StMarys",1855,1,22
4512405,1826,1855,29,"F","StMarys",1855,1,22
4512404,1855,1855,0,"F","StMarys",1855,1,22
4512403,1847,1855,8,"M","Tresco",1855,1,22
4512402,1842,1855,13,"M","StMarys",1855,1,22
4512401,1770,1855,85,"F","Tresco",1855,1,22
4512400,1790,1855,65,"F","StMarys",1855,1,22
4512399,1806,1855,49,"M","StMarys",1855,1,22
4512398,1824,1855,31,"F","StMarys",1855,1,22
4512397,1779,1855,76,"F","StMarys",1855,1,22
4512396,1776,1855,79,"M","StMarys",1855,1,22
4512395,1789,1855,66,"F","StMarys",1855,1,22
4512392,1767,1855,88,"M","Tresco",1855,1,22
4512391,1771,1855,84,"M","Tresco",1855,1,22
4512390,1777,1855,78,"F","Tresco",1855,1,22
4512389,1766,1854,88,"F","Tresco",1854,1,21
4512388,1854,1854,0,"F","StMarys",1854,1,21
4512387,1839,1854,15,"F","StMarys",1854,1,21
4512386,1833,1854,21,"F","StMartins",1854,1,21
4512385,1785,1854,69,"M","StMarys",1854,1,21
4512384,1853,1854,1,"M","StAgnes",1854,1,21
4512383,1774,1854,80,"M","Tresco",1854,1,21
4512382,1773,1854,81,"F","StAgnes",1854,1,21
4512381,1767,1854,87,"M","StAgnes",1854,1,21
4512378,1777,1854,77,"M","Tresco",1854,1,21
4512379,1819,1854,35,"F","StMarys",1854,1,21
4512377,1854,1854,0,"M","StMartins",1854,1,21
4512376,1796,1854,58,"M","StMarys",1854,1,21
4512375,1779,1854,75,"M","StAgnes",1854,1,21
4512373,1806,1854,48,"F","StMarys",1854,1,21
4512372,1775,1854,79,"M","StMarys",1854,1,21
4512371,1854,1854,0,"F","StMarys",1854,1,21
4512370,1779,1854,75,"F","StMarys",1854,1,21
4512369,1832,1854,22,"M","StMarys",1854,1,21
4512368,1767,1854,87,"M","StMarys",1854,1,21
4512367,1854,1854,0,"M","Tresco",1854,1,21
4512366,1770,1854,84,"F","Tresco",1854,1,21
4512365,1800,1854,54,"M","Sampson",1854,1,21
4512364,1782,1854,72,"M","StAgnes",1854,1,21
4512363,1836,1854,18,"M","StMarys",1854,1,21
4512362,1848,1854,6,"F","StMarys",1854,1,21
4512361,1805,1854,49,"F","StMarys",1854,1,21
4512360,1821,1854,33,"M","Bryher",1854,1,21
4512358,1795,1854,59,"F","Bryher",1854,1,21
4512357,1854,1854,0,"M","StMarys",1854,1,21
4512356,1854,1854,0,"M","StMarys",1854,1,21
4512355,1853,1854,1,"M","StAgnes",1854,1,21
4512354,1791,1854,63,"F","StMarys",1854,1,21
4512353,1850,1854,4,"M","StMarys",1854,1,21
4512352,1853,1854,1,"M","StMarys",1854,1,21
4512351,1761,1854,93,"F","StMarys",1854,1,21
4512350,1828,1854,26,"F","StMarys",1854,1,21
4512349,1841,1854,13,"F","StMarys",1854,1,21
4512348,1798,1854,56,"F","Tresco",1854,1,21
4512347,1763,1853,90,"M","StMarys",1853,1,20
4512346,1788,1853,65,"F","StMarys",1853,1,20
4512345,1770,1853,83,"M","StMarys",1853,1,20
4512343,1785,1853,68,"M","StMarys",1853,1,20
4512342,1771,1853,82,"F","Tresco",1853,1,20
4512341,1835,1853,18,"F","StMarys",1853,1,20
4512340,1853,1853,0,"F","StMarys",1853,1,20
4512339,1853,1853,0,"M","StMarys",1853,1,20
4512338,1822,1853,31,"M",NA,1853,1,20
4512337,1790,1853,63,"F","StMartins",1853,1,20
4512336,1771,1853,82,"M","Tresco",1853,1,20
4512334,1791,1853,62,"M","Bryher",1853,1,20
4512333,1775,1853,78,"F","StMarys",1853,1,20
4512331,1816,1853,37,"F","StMarys",1853,1,20
4512328,1846,1853,7,"M","StMarys",1853,1,20
4512325,1825,1853,28,"M","StMarys",1853,1,20
4512324,1843,1853,10,"F","StMarys",1853,1,20
4512323,1774,1853,79,"F","Bryher",1853,1,20
4512322,1840,1853,13,"F","StMarys",1853,1,20
4512321,1853,1853,0,"M","StMarys",1853,1,20
4512320,1830,1853,23,"F","StAgnes",1853,1,20
4512319,1830,1853,23,"M","Bryher",1853,1,20
4512318,1797,1853,56,"M","StMarys",1853,1,20
4512317,1853,1853,0,"M","StMarys",1853,1,20
4512315,1851,1853,2,"F",NA,1853,1,20
4512314,1763,1853,90,"F","StMartins",1853,1,20
4512313,1815,1853,38,"F","Tresco",1853,1,20
4512311,1853,1853,0,"F","StMarys",1853,1,20
4512310,1767,1853,86,"F","StAgnes",1853,1,20
4512309,1777,1853,76,"M","StMartins",1853,1,20
4512308,1783,1853,70,"F","StAgnes",1853,1,20
4512307,1853,1853,0,"M","StAgnes",1853,1,20
4512306,1777,1853,76,"M","StMarys",1853,1,20
4512299,1774,1853,79,"F","StMarys",1853,1,20
4512298,1853,1853,0,"F","StMarys",1853,1,20
4512297,1769,1853,84,"F","StMarys",1853,1,20
4512296,1803,1853,50,"F","Tresco",1853,1,20
4512295,1769,1853,84,"M","StMarys",1853,1,20
4512294,1766,1853,87,"F","StAgnes",1853,1,20
4512293,1770,1853,83,"M","StMarys",1853,1,20
4512292,1830,1853,23,"F","StMarys",1853,1,20
4512291,1815,1853,38,"M","StMarys",1853,1,20
4512290,1788,1853,65,"M","StMarys",1853,1,20
4512289,1759,1853,94,"M","Tresco",1853,1,20
4512288,1757,1852,95,"F",NA,1852,1,19
4512287,1830,1852,22,"M","StMarys",1852,1,19
4512286,1820,1852,32,"F","StMarys",1852,1,19
4512285,1772,1852,80,"M","Bryher",1852,1,19
4512284,1826,1852,26,"F","StMarys",1852,1,19
4512283,1780,1852,72,"M","StMarys",1852,1,19
4512282,1777,1852,75,"F","StMarys",1852,1,19
4512281,1810,1852,42,"F","StMarys",1852,1,19
4512279,1845,1852,7,"F","Tresco",1852,1,19
4512278,1779,1852,73,"F","StMarys",1852,1,19
4512277,1784,1852,68,"F","StMartins",1852,1,19
4512276,1852,1852,0,"F","StMarys",1852,1,19
4512274,1848,1852,4,"F","StMarys",1852,1,19
4512273,1766,1852,86,"F","StAgnes",1852,1,19
4512272,1804,1852,48,"F","StAgnes",1852,1,19
4512270,1826,1852,26,"F","StMarys",1852,1,19
4512269,1774,1852,78,"F","StMarys",1852,1,19
4512268,1825,1852,27,"F","StMarys",1852,1,19
4512267,1836,1852,16,"F","StMartins",1852,1,19
4512266,1852,1852,0,"M","StMarys",1852,1,19
4512265,1779,1852,73,"M","StMarys",1852,1,19
4512264,1790,1852,62,"F","StMartins",1852,1,19
4512262,1833,1852,19,"M","StMarys",1852,1,19
4512260,1771,1852,81,"F","StMarys",1852,1,19
4512259,1832,1852,20,"M",NA,1852,1,19
4512258,1763,1852,89,"F","StMartins",1852,1,19
4512257,1779,1852,73,"F","StMartins",1852,1,19
4512255,1831,1852,21,"M","StMarys",1852,1,19
4512253,1852,1852,0,"F","StMarys",1852,1,19
4512252,1763,1852,89,"F","StMarys",1852,1,19
4512250,1774,1852,78,"M","StMarys",1852,1,19
4512249,1817,1852,35,"M","StMarys",1852,1,19
4512247,1806,1852,46,"M","Tresco",1852,1,19
4512246,1793,1852,59,"F","StMarys",1852,1,19
4512245,1800,1852,52,"M","StMarys",1852,1,19
4512244,1770,1852,82,"F","StAgnes",1852,1,19
4512243,1852,1852,0,"M","Tresco",1852,1,19
4512242,1852,1852,0,"M","StAgnes",1852,1,19
4512241,1827,1852,25,"M","StMarys",1852,1,19
4512240,1779,1852,73,"M","StMartins",1852,1,19
4512239,1765,1851,86,"F","StMartins",1851,1,18
4512238,1780,1851,71,"F","StMarys",1851,1,18
4512237,1770,1851,81,"M","StMarys",1851,1,18
4512236,1808,1851,43,"M","Sampson",1851,1,18
4512235,1768,1851,83,"F","StMarys",1851,1,18
4512234,1820,1851,31,"F","StAgnes",1851,1,18
4512233,1784,1851,67,"M","StMarys",1851,1,18
4512229,1851,1851,0,"F","StMarys",1851,1,18
4512227,1834,1851,17,"M","StMarys",1851,1,18
4512228,1779,1851,72,"F","StMarys",1851,1,18
4512226,1786,1851,65,"F","Bryher",1851,1,18
4512224,1780,1851,71,"M","Tresco",1851,1,18
4512225,1781,1851,70,"M","StMarys",1851,1,18
4512222,1772,1851,79,"M","StMarys",1851,1,18
4512223,1829,1851,22,"F","StMarys",1851,1,18
4512221,1808,1851,43,"F","StAgnes",1851,1,18
4512219,1840,1851,11,"F","StMarys",1851,1,18
4512220,1776,1851,75,"M","StMarys",1851,1,18
4512218,1775,1851,76,"F","StMartins",1851,1,18
4512216,1775,1851,76,"F","StMarys",1851,1,18
4512217,1771,1851,80,"F","StMarys",1851,1,18
4512215,1771,1851,80,"F","StMartins",1851,1,18
4512212,1814,1851,37,"F","StMarys",1851,1,18
4512211,1799,1851,52,"M","StMarys",1851,1,18
4512209,1769,1851,82,"M","StMarys",1851,1,18
4512210,1778,1851,73,"F","StMarys",1851,1,18
4512208,1769,1851,82,"M","StMartins",1851,1,18
4512206,1818,1851,33,"M","StMarys",1851,1,18
4512207,1775,1851,76,"M","StMarys",1851,1,18
4512205,1769,1851,82,"F","StMarys",1851,1,18
4512203,1850,1851,1,"M","StMarys",1851,1,18
4512204,1763,1851,88,"M","StMarys",1851,1,18
4512201,1850,1851,1,"F","StMarys",1851,1,18
4512200,1851,1851,0,"F","StMartins",1851,1,18
4512198,1850,1850,0,"M","StAgnes",1850,1,17
4512199,1825,1851,26,"F","StMarys",1851,1,18
4512197,1805,1850,45,"F","StMarys",1850,1,17
4512195,1850,1850,0,"M","StMarys",1850,1,17
4512196,1848,1850,2,"M","StMarys",1850,1,17
4512194,1794,1850,56,"F","StMarys",1850,1,17
4512192,1850,1850,0,"F","Tresco",1850,1,17
4512193,1828,1850,22,"M",NA,1850,1,17
4512190,1768,1850,82,"F","Tresco",1850,1,17
4512191,1850,1850,0,"F","Tresco",1850,1,17
4512188,1836,1850,14,"M","StMarys",1850,1,17
4512189,1793,1850,57,"F","StMarys",1850,1,17
4512186,1796,1850,54,"F","StMarys",1850,1,17
4512184,1763,1850,87,"F","StMartins",1850,1,17
4512183,1838,1850,12,"F","StMarys",1850,1,17
4512182,1792,1850,58,"M","StMarys",1850,1,17
4512181,1773,1850,77,"F","StMarys",1850,1,17
4512178,1785,1850,65,"F","StMarys",1850,1,17
4512177,1776,1850,74,"F","Bryher",1850,1,17
4512176,1787,1850,63,"F","Tresco",1850,1,17
4512175,1846,1850,4,"M","StMarys",1850,1,17
4512174,1850,1850,0,"M","StMarys",1850,1,17
4512173,1848,1850,2,"F","StMarys",1850,1,17
4512172,1850,1850,0,"M","StMarys",1850,1,17
4512171,1847,1850,3,"M","StMartins",1850,1,17
4512170,1782,1850,68,"F","StMarys",1850,1,17
4512169,1847,1850,3,"M","StMartins",1850,1,17
4512168,1832,1850,18,"M","StMarys",1850,1,17
4512167,1847,1850,3,"M","StMarys",1850,1,17
4512166,1849,1850,1,"F","StMarys",1850,1,17
4512164,1849,1850,1,"F","StMarys",1850,1,17
4512163,1826,1850,24,"M","StMarys",1850,1,17
4512161,1834,1850,16,"F","StAgnes",1850,1,17
4512160,1782,1850,68,"M","StMarys",1850,1,17
4512159,1849,1850,1,"M","StMarys",1850,1,17
4512158,1766,1850,84,"F","Tresco",1850,1,17
4512157,1835,1850,15,"F","StMarys",1850,1,17
4512156,1849,1850,1,"M","StMarys",1850,1,17
4512155,1843,1850,7,"F","StMarys",1850,1,17
4512154,1850,1850,0,"M","StMarys",1850,1,17
4512153,1791,1850,59,"M","StMartins",1850,1,17
4512152,1848,1850,2,"M","StMarys",1850,1,17
4512151,1766,1850,84,"M","StAgnes",1850,1,17
4512150,1781,1849,68,"F","Bryher",1849,1,16
4512149,1810,1849,39,"F","StMarys",1849,1,16
4512148,1780,1849,69,"M","StMarys",1849,1,16
4512147,1786,1849,63,"M","StMarys",1849,1,16
4512146,1781,1849,68,"F","StMarys",1849,1,16
4512144,1822,1849,27,"F",NA,1849,1,16
4512141,1792,1849,57,"F","StMarys",1849,1,16
4512140,1786,1849,63,"F","StMarys",1849,1,16
4512138,1796,1849,53,"M","StMarys",1849,1,16
4512137,1791,1849,58,"F","StMarys",1849,1,16
4512136,1811,1849,38,"F","StMarys",1849,1,16
4512135,1764,1849,85,"F","StMartins",1849,1,16
4512134,1786,1849,63,"M","StMarys",1849,1,16
4512133,1817,1849,32,"M",NA,1849,1,16
4512130,1797,1849,52,"M",NA,1849,1,16
4512129,1807,1849,42,"M","Tresco",1849,1,16
4512128,1758,1849,91,"F","StMarys",1849,1,16
4512127,1817,1849,32,"F","StMarys",1849,1,16
4512126,1773,1849,76,"M","StMarys",1849,1,16
4512125,1848,1849,1,"M","StMarys",1849,1,16
4512124,1774,1849,75,"F","StMarys",1849,1,16
4512122,1792,1849,57,"M","StMarys",1849,1,16
4512121,1849,1849,0,"M","StMarys",1849,1,16
4512117,1808,1849,41,"F","StMarys",1849,1,16
4512115,1825,1849,24,"F","StMarys",1849,1,16
4512114,1846,1849,3,"M","StMarys",1849,1,16
4512113,1796,1849,53,"F","Tresco",1849,1,16
4512111,1759,1849,90,"F","StMartins",1849,1,16
4512110,1783,1849,66,"F","Bryher",1849,1,16
4512109,1843,1849,6,"M","StMarys",1849,1,16
4512108,1774,1849,75,"M","StMarys",1849,1,16
4512106,1775,1849,74,"F","Tresco",1849,1,16
4512105,1845,1849,4,"F","StMartins",1849,1,16
4512101,1785,1849,64,"F","StMartins",1849,1,16
4512100,1775,1849,74,"M","StMarys",1849,1,16
4512095,1847,1848,1,"F","StMarys",1848,1,15
4512094,1765,1848,83,"M","StMarys",1848,1,15
4512093,1771,1848,77,"F","StMartins",1848,1,15
4512092,1782,1848,66,"M","StMarys",1848,1,15
4512091,1785,1848,63,"M","Tresco",1848,1,15
4512088,1847,1848,1,"M","StMarys",1848,1,15
4512087,1796,1848,52,"M","Tresco",1848,1,15
4512086,1751,1848,97,"F","StMarys",1848,1,15
4512085,1774,1848,74,"F","StMarys",1848,1,15
4512084,1793,1848,55,"M","StMarys",1848,1,15
4512083,1802,1848,46,"F","Tresco",1848,1,15
4512082,1839,1848,9,"F","Tresco",1848,1,15
4512080,1777,1848,71,"M","Tresco",1848,1,15
4512079,1784,1848,64,"F","Tresco",1848,1,15
4512078,1803,1848,45,"M",NA,1848,1,15
4512077,1843,1848,5,"F","Tresco",1848,1,15
4512075,1827,1848,21,"F","StMarys",1848,1,15
4512074,1848,1848,0,"M","StMarys",1848,1,15
4512073,1848,1848,0,NA,"StMarys",1848,1,15
4512072,1784,1848,64,"F","StMarys",1848,1,15
4512071,1784,1848,64,"M","Tresco",1848,1,15
4512070,1790,1848,58,"F","Tresco",1848,1,15
4512069,1835,1848,13,"F","StMarys",1848,1,15
4512067,1773,1848,75,"F","StMarys",1848,1,15
4512065,1800,1848,48,"M","StAgnes",1848,1,15
4512062,1786,1848,62,"F",NA,1848,1,15
4512060,1785,1848,63,"F","StMarys",1848,1,15
4512059,1802,1848,46,"F","StMarys",1848,1,15
4512057,1848,1848,0,"F","StMarys",1848,1,15
4512056,1827,1848,21,"F","Tresco",1848,1,15
4512055,1783,1848,65,"M","StMarys",1848,1,15
4512054,1763,1848,85,"M","StMarys",1848,1,15
4512053,1848,1848,0,"F","StMarys",1848,1,15
4512052,1774,1848,74,"F","Tresco",1848,1,15
4512051,1847,1847,0,"F","Tresco",1847,1,14
4512050,1765,1847,82,"F","StMarys",1847,1,14
4512049,1801,1847,46,"F","StMarys",1847,1,14
4512048,1765,1847,82,"M","StMarys",1847,1,14
4512046,1831,1847,16,"M",NA,1847,1,14
4512045,1804,1847,43,"M","StMarys",1847,1,14
4512044,1787,1847,60,"F",NA,1847,1,14
4512043,1800,1847,47,"F","StMarys",1847,1,14
4512042,1763,1847,84,"F","StMarys",1847,1,14
4512041,1838,1847,9,"F","StMarys",1847,1,14
4512038,1846,1847,1,"M","Tresco",1847,1,14
4512039,1829,1847,18,"F","Tresco",1847,1,14
4512036,1847,1847,0,"M","StAgnes",1847,1,14
4512035,1820,1847,27,"M","StMarys",1847,1,14
4512034,1847,1847,0,"M","StMarys",1847,1,14
4512033,1847,1847,0,"F",NA,1847,1,14
4512031,1773,1847,74,"M","Tresco",1847,1,14
4512030,1766,1847,81,"F","Tresco",1847,1,14
4512029,1770,1847,77,"M","StMarys",1847,1,14
4512027,1756,1847,91,"M","StMarys",1847,1,14
4512025,1765,1847,82,"M","StMartins",1847,1,14
4512024,1847,1847,0,"F","StMartins",1847,1,14
4512022,1765,1847,82,"M","Tresco",1847,1,14
4512023,1799,1847,48,"F","Tresco",1847,1,14
4512017,1824,1847,23,"M","StMarys",1847,1,14
4512016,1780,1847,67,"F","StMarys",1847,1,14
4512015,1847,1847,0,"M","StMarys",1847,1,14
4512014,1765,1847,82,"F","StAgnes",1847,1,14
4512013,1767,1847,80,"F","StMarys",1847,1,14
4512012,1761,1847,86,"F","Bryher",1847,1,14
4512011,1777,1847,70,"M","StMartins",1847,1,14
4512010,1821,1847,26,"M","Tresco",1847,1,14
4512009,1774,1847,73,"F","StMarys",1847,1,14
