"id","BirthYear","DeathYear","DeathAge","Gender","Island","DeathYear.factor","Group","TimeElapsed"
4512989,1790,1868,78,"M","StMartins",1868,1,35
4512981,1794,1868,74,"F","StAgnes",1868,1,35
4512976,1806,1867,61,"M","StMarys",1867,1,34
4512963,1812,1867,55,"F","Bryher",1867,1,34
4512962,1850,1867,17,"M","Tresco",1867,1,34
4512947,1866,1867,1,"F","StMarys",1867,1,34
4512943,1851,1867,16,"F","StMarys",1867,1,34
4512926,1826,1866,40,"M","StMarys",1866,1,33
4512919,1792,1866,74,"M","StMarys",1866,1,33
4512905,1791,1866,75,"F","StMarys",1866,1,33
4512904,1848,1866,18,"F","StMarys",1866,1,33
4512903,1787,1866,79,"F","StMarys",1866,1,33
4512902,1865,1866,1,"F","StMarys",1866,1,33
4512896,1786,1866,80,"F","StMarys",1866,1,33
4512895,1806,1866,60,"M","StMarys",1866,1,33
4512893,1837,1865,28,"M","StMarys",1865,1,32
4512889,1786,1865,79,"M","StMarys",1865,1,32
4512877,1840,1865,25,"M","Tresco",1865,1,32
4512876,1865,1865,0,"M","Tresco",1865,1,32
4512873,1779,1865,86,"M","StMarys",1865,1,32
4512872,1864,1865,1,"F","StMarys",1865,1,32
4512868,1797,1865,68,"F","StMarys",1865,1,32
4512845,1802,1865,63,"F","StAgnes",1865,1,32
4512831,1791,1864,73,"F","StMarys",1864,1,31
4512816,1827,1864,37,"M","Tresco",1864,1,31
4512786,1799,1863,64,"M","StMarys",1863,1,30
4512783,1811,1863,52,"M","Tresco",1863,1,30
4512779,1862,1863,1,"F","StMartins",1863,1,30
4512778,1787,1863,76,"M","Tresco",1863,1,30
4512775,1770,1863,93,"M","StMartins",1863,1,30
4512771,1862,1863,1,"F","Tresco",1863,1,30
4512744,1834,1862,28,"F","Tresco",1862,1,29
4512743,1861,1862,1,"F","StMarys",1862,1,29
4512719,1785,1862,77,"M","StMarys",1862,1,29
4512716,1775,1862,87,"M","StMarys",1862,1,29
4512699,1835,1861,26,"F","StMarys",1861,1,28
4512697,1845,1861,16,"M","Tresco",1861,1,28
4512670,1829,1861,32,"F","StMarys",1861,1,28
4512657,1844,1860,16,"F","Tresco",1860,1,27
4512653,1781,1860,79,"M","Tresco",1860,1,27
4512650,1857,1860,3,"F","StMarys",1860,1,27
4512644,1785,1860,75,"F","StMartins",1860,1,27
4512636,1822,1860,38,"F","Tresco",1860,1,27
4512628,1790,1860,70,"F","StMarys",1860,1,27
4512621,1772,1860,88,"F","StMarys",1860,1,27
4512620,1840,1860,20,"M","StMarys",1860,1,27
4512618,1810,1860,50,"M","StMarys",1860,1,27
4512617,1809,1860,51,"F","StMarys",1860,1,27
4512609,1783,1859,76,"F","Tresco",1859,1,26
4512603,1848,1859,11,"M","StMarys",1859,1,26
4512591,1812,1859,47,"F","StMarys",1859,1,26
4512590,1811,1859,48,"M","StMarys",1859,1,26
4512588,1851,1859,8,NA,"StMarys",1859,1,26
4512585,1812,1859,47,"F","StAgnes",1859,1,26
4512580,1788,1859,71,"F","StMarys",1859,1,26
4512579,1805,1859,54,"F","StMarys",1859,1,26
4512552,1799,1858,59,"F","StAgnes",1858,1,25
4512540,1802,1858,56,"M","StAgnes",1858,1,25
4512526,1802,1857,55,"F","StMartins",1857,1,24
4512510,1780,1857,77,"M","StMarys",1857,1,24
4512507,1785,1857,72,"F","StMarys",1857,1,24
4512502,1804,1857,53,"F","StMartins",1857,1,24
4512500,1837,1857,20,"M","StMarys",1857,1,24
4512484,1856,1856,0,"F","StAgnes",1856,1,23
4512468,1786,1856,70,"M","Tresco",1856,1,23
4512463,1831,1856,25,"F","StMartins",1856,1,23
4512434,1828,1855,27,"F","StMarys",1855,1,22
4512421,1776,1855,79,"F","Tresco",1855,1,22
4512415,1813,1855,42,"F","StMartins",1855,1,22
4512411,1822,1855,33,"M","StMartins",1855,1,22
4512406,1785,1855,70,"F","StMarys",1855,1,22
4512393,1769,1855,86,"F","StMarys",1855,1,22
4512374,1813,1854,41,"M","StMarys",1854,1,21
4512359,1800,1854,54,"F","StMarys",1854,1,21
4512344,1790,1853,63,"F","StMarys",1853,1,20
4512335,1820,1853,33,"M","Tresco",1853,1,20
4512329,1830,1853,23,"F","StMarys",1853,1,20
4512326,1803,1853,50,"F","StMarys",1853,1,20
4512316,1814,1853,39,"F","StMarys",1853,1,20
4512280,1783,1852,69,"M","StMartins",1852,1,19
4512275,1826,1852,26,"M","StMartins",1852,1,19
4512271,1790,1852,62,"F","StMarys",1852,1,19
4512256,1791,1852,61,"F","StMarys",1852,1,19
4512251,1756,1852,96,"M","Bryher",1852,1,19
4512248,1805,1852,47,"M","StMarys",1852,1,19
4512232,1827,1851,24,"M","Tresco",1851,1,18
4512231,1811,1851,40,"M","Tresco",1851,1,18
4512230,1783,1851,68,"M","StMarys",1851,1,18
4512213,1823,1851,28,"M","StMarys",1851,1,18
4512202,1793,1851,58,"F","StMartins",1851,1,18
4512165,1821,1850,29,"M","StMarys",1850,1,17
4512162,1790,1850,60,"M","Bryher",1850,1,17
4512142,1779,1849,70,"F","StMarys",1849,1,16
4512139,1772,1849,77,"M","Tresco",1849,1,16
4512132,1821,1849,28,"F","Bryher",1849,1,16
4512131,1769,1849,80,"M","StMarys",1849,1,16
4512123,1774,1849,75,"M","StMarys",1849,1,16
4512120,1776,1849,73,"M","StMarys",1849,1,16
4512118,1820,1849,29,"F","Tresco",1849,1,16
4512112,1785,1849,64,"M","StMarys",1849,1,16
4512089,1771,1848,77,"F","Tresco",1848,1,15
4512081,1779,1848,69,"M","Tresco",1848,1,15
4512068,1815,1848,33,"M","StMarys",1848,1,15
4512040,1815,1847,32,"F","StAgnes",1847,1,14
4512037,1793,1847,54,"M","StMarys",1847,1,14
4512032,1766,1847,81,"M","StMarys",1847,1,14
4512026,1795,1847,52,"M","StMarys",1847,1,14
4512021,1779,1847,68,"F","Tresco",1847,1,14
4512019,1787,1847,60,"M","StMarys",1847,1,14
4512003,1759,1847,88,"F","Bryher",1847,1,14
4511982,1787,1846,59,"F","StMarys",1846,1,13
4511953,1774,1845,71,"M","StMarys",1845,1,12
4511929,1840,1844,4,"M","StMarys",1844,1,11
4511925,1761,1844,83,"F","StMarys",1844,1,11
4511914,1820,1844,24,"M","StMarys",1844,1,11
4511892,1837,1844,7,"F","StMarys",1844,1,11
4511878,1844,1844,0,"M","StAgnes",1844,1,11
4511871,1776,1844,68,"M","Tresco",1844,1,11
4511869,1836,1844,8,"F","StMarys",1844,1,11
4511863,1765,1844,79,"F","StAgnes",1844,1,11
4511856,1832,1843,11,"M","Tresco",1843,1,10
4511850,1833,1843,10,"M","StMarys",1843,1,10
4511837,1808,1843,35,"M","Tresco",1843,1,10
4511832,1810,1843,33,"F","StMarys",1843,1,10
4511833,1843,1843,0,"M","StMarys",1843,1,10
4511819,1761,1842,81,"M","StMarys",1842,1,9
4511796,1841,1842,1,"F","Tresco",1842,1,9
4511784,1804,1841,37,"F","StMarys",1841,1,8
4511743,1812,1840,28,"M","StMarys",1840,1,7
4511707,1804,1839,35,"F","StMarys",1839,1,6
4511702,1807,1839,32,"F","StMarys",1839,1,6
4511701,1839,1839,0,"M","StAgnes",1839,1,6
4511645,1773,1837,64,"F","StMarys",1837,1,4
4511583,1806,1836,30,"M","StMarys",1836,1,3
4511574,1830,1835,5,"M","StMarys",1835,1,2
4511515,1754,1831,77,"M",NA,1831,0,0
4511496,1818,1830,12,"M","StMarys",1830,0,0
4511434,1798,1826,28,"F","StMarys",1826,0,0
4511419,1813,1825,12,"F","StMarys",1825,0,0
4511357,1783,1822,39,"M","StMarys",1822,0,0
4514367,1720,1802,82,"M","Tresco",1802,0,0
4514380,1764,1803,39,"M",NA,1803,0,0
4514551,1757,1811,54,"M",NA,1811,0,0
4514697,1746,1825,79,"F","Tresco",1825,0,0
4514698,1746,1825,79,"F","Tresco",1825,0,0
513,1872,1917,45,NA,"Tresco",1917,1,84
598,1848,1892,44,"F","Tresco",1892,1,59
3008,1888,1972,84,"M","StMarys",1972,1,139
3172,1876,1962,86,"F","StMarys",1962,1,129
4511584,1767,1836,69,"M","StMartins",1836,1,3
4511416,1798,1825,27,"F","StMarys",1825,0,0
4514693,1825,1825,0,"F","Tresco",1825,0,0
4513598,1803,1881,78,"M","Bryher",1881,1,48
4513523,1810,1879,69,"M","StAgnes",1879,1,46
4513522,1821,1879,58,"M","Tresco",1879,1,46
4513244,1848,1874,26,"F","StMarys",1874,1,41
4513214,1801,1873,72,"M","StMarys",1873,1,40
4513157,1840,1872,32,"M","StMarys",1872,1,39
4513079,1797,1870,73,"M","Tresco",1870,1,37
4513041,1793,1869,76,"M","StAgnes",1869,1,36
4512972,1783,1867,84,"M","StAgnes",1867,1,34
4512762,1831,1863,32,"F","StMarys",1863,1,30
4512499,1830,1857,27,"M","Tresco",1857,1,24
4512429,1795,1855,60,"F","StMarys",1855,1,22
4512425,1812,1855,43,"F","Bryher",1855,1,22
4512116,1782,1849,67,"F","StMarys",1849,1,16
4511785,1820,1841,21,"M","StMarys",1841,1,8
4514511,1788,1810,22,"F","Bryher",1810,0,0
4511378,1744,1823,79,"M","StMarys",1823,0,0
4511814,1783,1842,59,"M","StAgnes",1842,1,9
4513377,1847,1875,28,"M","StMarys",1875,1,42
4512514,1777,1857,80,"F","Tresco",1857,1,24
4511454,1749,1827,78,"F","StMarys",1827,0,0
4512061,1786,1848,62,"M","Tresco",1848,1,15
4514340,1726,1801,75,"F","Tresco",1801,0,0
4514644,1759,1818,59,"F",NA,1818,0,0
4511401,1746,1824,78,"F","StMarys",1824,0,0
4514507,1793,1810,17,"M","Tresco",1810,0,0
52,1863,1929,66,"F","StMarys",1929,1,96
679,1875,1877,2,"M","StMarys",1877,1,44
691,1848,1867,19,"F","StMarys",1867,1,34
744,1809,1888,79,"F","Tresco",1888,1,55
745,1817,1891,74,"F","Tresco",1891,1,58
1700,1809,1881,72,"M","Tresco",1881,1,48
1771,1823,1860,37,"F","Tresco",1860,1,27
2404,1827,1882,55,"F","StMarys",1882,1,49
2439,1802,1881,79,"M","Tresco",1881,1,48
2454,1810,1843,33,"M","Tresco",1843,1,10
3042,1863,1886,23,"M","StMarys",1886,1,53
3050,1784,1849,65,"M","StMarys",1849,1,16
4513668,1795,1882,87,"M","StMartins",1882,1,49
4513403,1822,1876,54,"F","StMarys",1876,1,43
4513011,1797,1868,71,"F","Bryher",1868,1,35
4512886,1865,1865,0,"M","Tresco",1865,1,32
4512859,1844,1865,21,"M","StMarys",1865,1,32
4512846,1779,1865,86,"F","StAgnes",1865,1,32
4512767,1781,1863,82,"M","StMarys",1863,1,30
4512737,1772,1862,90,"M","StMarys",1862,1,29
4512595,1800,1859,59,"F","StMarys",1859,1,26
4512418,1780,1855,75,"F","StMartins",1855,1,22
4512047,1820,1847,27,"M","StMarys",1847,1,14
4512028,1822,1847,25,"F","StMarys",1847,1,14
4512020,1773,1847,74,"F","StAgnes",1847,1,14
4511956,1773,1845,72,"F","StMarys",1845,1,12
4511912,1757,1844,87,"F","StAgnes",1844,1,11
4511480,1810,1829,19,"F","StMarys",1829,0,0
4513709,1805,1883,78,"M","StMarys",1883,1,50
4512695,1781,1861,80,"M","Tresco",1861,1,28
4512666,1857,1861,4,"M","StMarys",1861,1,28
4512471,1819,1856,37,"F","StMarys",1856,1,23
1517,1866,1883,17,"F","Tresco",1883,1,50
1643,1820,1840,20,"F","Tresco",1840,1,7
2447,1840,1864,24,"F","StMarys",1864,1,31
3430,1834,1855,21,"F","StMarys",1855,1,22
4513724,1833,1883,50,"F","Bryher",1883,1,50
4512818,1791,1864,73,"F","Tresco",1864,1,31
4512465,1787,1856,69,"F","StAgnes",1856,1,23
4512407,1850,1855,5,"F","StMarys",1855,1,22
4511751,1839,1840,1,"F","Tresco",1840,1,7
69,1835,1869,34,"F","StMartins",1869,1,36
85,1799,1864,65,"F","StMartins",1864,1,31
115,1775,1838,63,"M","StMartins",1838,1,5
133,1812,1885,73,"F","StMarys",1885,1,52
151,1798,1872,74,"F","StMarys",1872,1,39
156,1848,1882,34,"M","StMarys",1882,1,49
173,1726,1808,82,"F","StMarys",1808,0,0
178,1810,1883,73,"F","StMarys",1883,1,50
287,1773,1808,35,"F","StMarys",1808,0,0
289,1783,1856,73,"M","StMarys",1856,1,23
546,1762,1830,68,"F","StMarys",1830,0,0
646,1776,1859,83,"M","StMarys",1859,1,26
653,1776,1848,72,"M","StMarys",1848,1,15
666,1784,1837,53,"M","StMarys",1837,1,4
683,1828,1872,44,"F","StMarys",1872,1,39
711,1778,1856,78,"F","StMarys",1856,1,23
718,1803,1881,78,"M","StMarys",1881,1,48
773,1795,1881,86,"M","Tresco",1881,1,48
788,1786,1873,87,"F","Tresco",1873,1,40
792,1800,1863,63,"F","Tresco",1863,1,30
794,1797,1872,75,"F","Tresco",1872,1,39
821,1774,1854,80,"M","Tresco",1854,1,21
822,1810,1871,61,"M","Tresco",1871,1,38
835,1805,1860,55,"F","Tresco",1860,1,27
865,1795,1857,62,"F","StMarys",1857,1,24
882,1808,1877,69,"F","StMartins",1877,1,44
907,1786,1866,80,"M","StMarys",1866,1,33
909,1793,1882,89,"F","StMarys",1882,1,49
923,1793,1876,83,"M","StMarys",1876,1,43
924,1833,1869,36,"M","StMarys",1869,1,36
954,1787,1869,82,"F","StMarys",1869,1,36
972,1788,1860,72,"M","StMarys",1860,1,27
984,1822,1850,28,"M","StMarys",1850,1,17
997,1801,1885,84,"M","StMartins",1885,1,52
1139,1811,1879,68,"F","StMarys",1879,1,46
1205,1810,1883,73,"F","StAgnes",1883,1,50
1214,1823,1842,19,"F","StAgnes",1842,1,9
1220,1856,1886,30,"F","StAgnes",1886,1,53
1230,1786,1846,60,"F","StAgnes",1846,1,13
1246,1814,1850,36,"F","StAgnes",1850,1,17
1261,1795,1864,69,"M","StAgnes",1864,1,31
1318,1789,1868,79,"F","StAgnes",1868,1,35
1353,1785,1846,61,"F","StAgnes",1846,1,13
1362,1847,1857,10,"M","StAgnes",1857,1,24
1364,1828,1848,20,"M","StAgnes",1848,1,15
1370,1792,1849,57,"F","StAgnes",1849,1,16
1373,1753,1838,85,"M","StAgnes",1838,1,5
1480,1767,1851,84,"M","StMartins",1851,1,18
1485,1801,1873,72,"F","StMarys",1873,1,40
1542,1828,1864,36,"F","Tresco",1864,1,31
1565,1777,1846,69,"F","Tresco",1846,1,13
1585,1773,1850,77,"F","Tresco",1850,1,17
1605,1855,1882,27,"M","StAgnes",1882,1,49
1620,1799,1861,62,"M","Tresco",1861,1,28
1641,1800,1867,67,"F","Bryher",1867,1,34
1644,1787,1848,61,"F","Tresco",1848,1,15
1652,1780,1860,80,"M","Tresco",1860,1,27
1678,1808,1882,74,"M","StMarys",1882,1,49
1695,1818,1859,41,"M","StAgnes",1859,1,26
1720,1833,1858,25,"M","StMarys",1858,1,25
1721,1811,1848,37,"F","StMarys",1848,1,15
1801,1818,1877,59,"M","Tresco",1877,1,44
1817,1777,1856,79,"F","StMarys",1856,1,23
1839,1799,1870,71,"F","StAgnes",1870,1,37
1874,1868,1880,12,"M","StAgnes",1880,1,47
1877,1807,1869,62,"M","StAgnes",1869,1,36
2090,1811,1880,69,"F","StMarys",1880,1,47
2108,1737,1823,86,"M","StMarys",1823,0,0
2110,1787,1875,88,"M","StMarys",1875,1,42
2134,1771,1863,92,"F","StMartins",1863,1,30
2192,1809,1862,53,"F","StMarys",1862,1,29
2216,1800,1870,70,"F","Tresco",1870,1,37
2262,1809,1862,53,"M","Tresco",1862,1,29
2285,1808,1881,73,"M","Tresco",1881,1,48
2286,1797,1875,78,"M","Tresco",1875,1,42
2390,1794,1848,54,"F","Tresco",1848,1,15
2396,1784,1869,85,"M","Bryher",1869,1,36
2415,1758,1822,64,"F","Tresco",1822,0,0
2426,1824,1868,44,"F","Tresco",1868,1,35
2455,1804,1836,32,"M","Tresco",1836,1,3
2463,1828,1856,28,"M","Tresco",1856,1,23
2485,1759,1840,81,"F","StMarys",1840,1,7
2487,1743,1826,83,"M","StMarys",1826,0,0
2514,1760,1826,66,"M","StMarys",1826,0,0
2533,1800,1862,62,"M","StMarys",1862,1,29
2560,1794,1855,61,"M","StMarys",1855,1,22
2590,1801,1876,75,"M","Tresco",1876,1,43
2675,1834,1871,37,"M","StMarys",1871,1,38
2676,1800,1860,60,"M","StMarys",1860,1,27
2789,1791,1867,76,"F","StMarys",1867,1,34
2799,1843,1878,35,"F","StMarys",1878,1,45
2849,1844,1848,4,"M","StMarys",1848,1,15
3000,1765,1842,77,"M","StMarys",1842,1,9
3078,1804,1875,71,"M","StMarys",1875,1,42
3155,1814,1850,36,"F","StMarys",1850,1,17
3260,1816,1880,64,"M","StMarys",1880,1,47
3295,1807,1849,42,"M","StMarys",1849,1,16
3338,1808,1879,71,"F","StMarys",1879,1,46
3367,1802,1838,36,"F","StMarys",1838,1,5
3388,1788,1842,54,"F","StMarys",1842,1,9
3431,1802,1870,68,"F","StMarys",1870,1,37
3452,1815,1852,37,"F","Bryher",1852,1,19
3508,1808,1873,65,"M","StMarys",1873,1,40
3528,1790,1861,71,"M","StMarys",1861,1,28
3541,1793,1858,65,"M","StMarys",1858,1,25
3629,1849,1883,34,"M","StMarys",1883,1,50
3635,1836,1868,32,"F","StMartins",1868,1,35
3681,1792,1865,73,"F","StMartins",1865,1,32
4513809,1855,1886,31,"F","StAgnes",1886,1,53
4513783,1802,1885,83,"M","StMarys",1885,1,52
4513766,1813,1885,72,"F","StMarys",1885,1,52
4513703,1848,1883,35,"M","StMarys",1883,1,50
4513697,1811,1883,72,"F","StMarys",1883,1,50
4513693,1809,1883,74,"F","StMarys",1883,1,50
4513685,1809,1882,73,"M","StMarys",1882,1,49
4513680,1849,1882,33,"M","StMarys",1882,1,49
4513662,1815,1882,67,"M","StMarys",1882,1,49
4513656,1794,1882,88,"F","StMarys",1882,1,49
4513648,1796,1881,85,"M","Tresco",1881,1,48
4513638,1804,1881,77,"M",NA,1881,1,48
4513635,1809,1881,72,"M","Tresco",1881,1,48
4513580,1869,1880,11,"M","StAgnes",1880,1,47
4513578,1811,1880,69,"M","StMarys",1880,1,47
4513558,1812,1880,68,"F","StMarys",1880,1,47
4513550,1809,1879,70,"F","StMarys",1879,1,46
4513549,1812,1879,67,"F","StMarys",1879,1,46
4513500,1844,1878,34,"F","StMarys",1878,1,45
4513455,1838,1877,39,"M","StMarys",1877,1,44
4513442,1818,1877,59,"F","StMartins",1877,1,44
4513427,1800,1876,76,"M","Tresco",1876,1,43
4513416,1794,1876,82,"M","StMarys",1876,1,43
4513375,1806,1875,69,"M","StMarys",1875,1,42
4513268,1798,1875,77,"M","Tresco",1875,1,42
4513259,1788,1875,87,"M","StMarys",1875,1,42
4513215,1802,1873,71,"F",NA,1873,1,40
4513204,1787,1873,86,"F","Tresco",1873,1,40
4513198,1809,1873,64,"M","StMarys",1873,1,40
4513190,1796,1872,76,"F","Tresco",1872,1,39
4513188,1829,1872,43,"F","StMarys",1872,1,39
4513181,1797,1872,75,"F","StMarys",1872,1,39
4513136,1804,1871,67,"M","Tresco",1871,1,38
4513119,1833,1871,38,"M","StMarys",1871,1,38
4513088,1798,1870,72,"F","StMarys",1870,1,37
4513076,1801,1870,69,"F","Tresco",1870,1,37
4513070,1805,1870,65,"F","StMarys",1870,1,37
4513061,1785,1869,84,"M","Bryher",1869,1,36
4513039,1806,1869,63,"M","StAgnes",1869,1,36
4513031,1836,1869,33,"F","StMartins",1869,1,36
4513030,1785,1869,84,"M","StMarys",1869,1,36
4513021,1788,1869,81,"F","StMartins",1869,1,36
4513010,1825,1868,43,"F","Tresco",1868,1,35
4512996,1837,1868,31,"F","StMartins",1868,1,35
4512992,1791,1868,77,"F","StAgnes",1868,1,35
4512961,1799,1867,68,"F","Bryher",1867,1,34
4512946,1799,1867,68,"F","StMarys",1867,1,34
4512913,1785,1866,81,"M","StMarys",1866,1,33
4512888,1791,1865,74,"F","StMartins",1865,1,32
4512840,1801,1864,63,"F","StMartins",1864,1,31
4512828,1796,1864,68,"M","StMarys",1864,1,31
4512825,1778,1864,86,"F","Tresco",1864,1,31
4512761,1795,1863,68,"F","Tresco",1863,1,30
4512754,1774,1863,89,"F","StMartins",1863,1,30
4512736,1801,1862,61,"M","StMarys",1862,1,29
4512735,1804,1862,58,"F","StMarys",1862,1,29
4512730,1810,1862,52,"M","Tresco",1862,1,29
4512696,1800,1861,61,"M","Tresco",1861,1,28
4512688,1787,1861,74,"M","StMarys",1861,1,28
4512651,1779,1860,81,"M","Tresco",1860,1,27
4512632,1807,1860,53,"F","Tresco",1860,1,27
4512630,1801,1860,59,"M","StMarys",1860,1,27
4512627,1787,1860,73,"M","StMarys",1860,1,27
4512594,1778,1859,81,"M","StMarys",1859,1,26
4512589,1819,1859,40,"M","StMarys",1859,1,26
4512537,1835,1858,23,"M","StMarys",1858,1,25
4512533,1796,1858,62,"M","StMarys",1858,1,25
4512511,1848,1857,9,"M","StAgnes",1857,1,24
4512505,1794,1857,63,"F","StMarys",1857,1,24
4512478,1782,1856,74,"M","StMarys",1856,1,23
4512458,1778,1856,78,"F","StMarys",1856,1,23
4512457,1783,1856,73,"F","StMarys",1856,1,23
4512455,1829,1856,27,"M","Tresco",1856,1,23
4512424,1793,1855,62,"M","StMarys",1855,1,22
4512380,1775,1854,79,"M","Tresco",1854,1,21
4512254,1816,1852,36,"F","Bryher",1852,1,19
4512214,1768,1851,83,"M","StMartins",1851,1,18
4512187,1823,1850,27,"M","StMartins",1850,1,17
4512185,1815,1850,35,"F","StMarys",1850,1,17
4512180,1816,1850,34,"F","StMarys",1850,1,17
4512179,1774,1850,76,"F","Tresco",1850,1,17
4512145,1797,1849,52,"F","StAgnes",1849,1,16
4512143,1809,1849,40,"M","StMarys",1849,1,16
4512090,1788,1848,60,"F","Tresco",1848,1,15
4512076,1795,1848,53,"F","Tresco",1848,1,15
4512066,1829,1848,19,"M","StAgnes",1848,1,15
4512064,1845,1848,3,"M","StMarys",1848,1,15
4512063,1777,1848,71,"M","StMarys",1848,1,15
4512058,1812,1848,36,"F","StMarys",1848,1,15
4511999,1784,1846,62,"F","StAgnes",1846,1,13
4511991,1787,1846,59,"F","Tresco",1846,1,13
4511973,1781,1846,65,"F","StMarys",1846,1,13
4511813,1822,1842,20,"F","StAgnes",1842,1,9
4511802,1767,1842,75,"M","StMarys",1842,1,9
4511794,1789,1842,53,"F","StMarys",1842,1,9
4511730,1760,1840,80,"F","StMarys",1840,1,7
4511663,1752,1838,86,"M","Tresco",1838,1,5
4511654,1773,1838,65,"M","StMartins",1838,1,5
4511651,1803,1838,35,"F","StMarys",1838,1,5
4511642,1785,1837,52,"M","StMarys",1837,1,4
4511609,1803,1836,33,"M","Tresco",1836,1,3
4511495,1772,1830,58,"F","StMarys",1830,0,0
4511428,1732,1826,94,"M","StMarys",1826,0,0
4511426,1753,1826,73,"M","StMarys",1826,0,0
4511380,1728,1823,95,"M","StMarys",1823,0,0
4514464,1723,1808,85,"F",NA,1808,0,0
4514466,1774,1808,34,"F",NA,1808,0,0
4514671,1755,1822,67,"F","Tresco",1822,0,0
4513782,1807,1885,78,"F","StMarys",1885,1,52
4513780,1801,1885,84,"F","StMarys",1885,1,52
4512794,1817,1863,46,"M","StMarys",1863,1,30
4512752,1779,1863,84,"M","StMarys",1863,1,30
4512703,1780,1861,81,"F","Tresco",1861,1,28
4512677,1769,1861,92,"F","Tresco",1861,1,28
4512655,1777,1860,83,"F","Tresco",1860,1,27
4512649,1780,1860,80,"F","Tresco",1860,1,27
4512640,1830,1860,30,"F","Tresco",1860,1,27
4512635,1810,1860,50,"F","Bryher",1860,1,27
4512611,1793,1859,66,"F","StMarys",1859,1,26
4512582,1790,1859,69,"F","StMarys",1859,1,26
4512524,1765,1857,92,"F","Tresco",1857,1,24
4512522,1799,1857,58,"F","Bryher",1857,1,24
4512332,1769,1853,84,"F","StMarys",1853,1,20
4512330,1773,1853,80,"F","StMarys",1853,1,20
4512263,1852,1852,0,"F","Bryher",1852,1,19
4512261,1826,1852,26,"F","Bryher",1852,1,19
4511662,1774,1838,64,"M","StMarys",1838,1,5
4511648,1838,1838,0,"M","StMarys",1838,1,5
4511444,1756,1827,71,"F","StMarys",1827,0,0
4511443,1800,1827,27,"F","StMarys",1827,0,0
4514459,1760,1807,47,"M","StMarys",1807,0,0
4514462,1799,1807,8,"M","StMarys",1807,0,0
4514526,1795,1811,16,"M",NA,1811,0,0
4514546,1716,1811,95,"M",NA,1811,0,0
4514594,1771,1813,42,"M",NA,1813,0,0
4514598,1813,1813,0,"M",NA,1813,0,0
4514722,1763,1830,67,"M",NA,1830,0,0
4514728,1748,1830,82,"M","Tresco",1830,0,0
1236,1884,1913,29,"M","StAgnes",1913,1,80
1238,1830,1913,83,"M","StMarys",1913,1,80
2086,1862,1907,45,"F","StMarys",1907,1,74
2088,1825,1907,82,"F","StMarys",1907,1,74
2150,1831,1912,81,"M","StMartins",1912,1,79
2151,1848,1912,64,"M","StMarys",1912,1,79
2417,1851,1922,71,"F","StMarys",1922,1,89
2424,1870,1922,52,"F","StMartins",1922,1,89
2801,1871,1954,83,"M","StMarys",1954,1,121
2802,1897,1954,57,"M","StMarys",1954,1,121
3591,1838,1891,53,"F","Tresco",1891,1,58
3592,1845,1891,46,"F","StMarys",1891,1,58
